store_id,store_name,store_purpose,state_id
25897,REFACCIONARIA BONANZA,REFACCIONARIA AUTOMOTRIZ,29
25898,VALE X 5,ARTICULOS PARA EL HOGAR,29
25899,LA CASA DEL CONTROL Y/O BLANCA SANCHEZ RODRIGUEZ,BISUTERIA,29
25900,ALMACENES LA BODEGUITA,ALMACEN GENERAL,29
25901,LA SUCURSAL DE LA MODA,ROPA PARA DAMA,29
25902,MATERIALES CHUCHIN,MATERIALES PARA CONSTRUCCION,29
25903,TIENDAS CHEDRAUI  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,29
25904,TIENDAS CHEDRAUI  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,29
25905,ABARROTES MONTERREY SA DE CV,ABARROTERA,29
25906,FERRE TIANGUIS,FERRETERIA,29
25907,"MATERIALES PARA CONSTRUCCION "" INDECO """,MATERIALES PARA CONSTRUCCION,29
25908,VETERINARIA DIMEVET  S.A. DE C.V.,VETERINARIA,29
25909,REFACCIONARIA EL FLACO,REFACCIONARIA AUTOMOTRIZ,29
25910,REFACCIONARIA LA ROMERITO,REFACCIONARIA AUTOMOTRIZ,29
25911,ACEROS SAN ANTONIO LAMINAS Y PERFILES,SIN GIRO ESPECIFICO,29
25912,CLUBASUR  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,29
25913,GRUPO CIOSA  SAPI DE C.V.,AUTOPARTES USADAS,29
25914,LAMAR SEGURIDAD,EQUIPOS DE SEGURIDAD,29
25915,BOTAS Y SOMBREROS EL JINETE,ARTICULOS DE PIEL,29
25916,MUEBLES PARIS,MUEBLERIA,29
25917,COMERCIAL MUEBLERA,MUEBLERIA,29
25918,AUTO PARTES NAPA,AUTOPARTES USADAS,29
25919,TIENDAS CHEDRAUI  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,29
25920,TAMEX MATERIAL ELECTRICO,PRODUCTOS ELECTRICOS,29
25921,PARABRISAS  Y CRISTALES CASTILLO,ACCESORIOS PARA AUTOMOVIL,29
25922,ACERO Y FERRETERIA LA CENTRAL,FERRETERIA,29
25923,MANZARINA,DULCES Y CHOCOLATES,29
25924,REFACCIONARIA MACUSPANA,REFACCIONARIA AUTOMOTRIZ,29
25925,REFACCIONARIA TUMBA PATOS,REFACCIONARIA AUTOMOTRIZ,29
25926,REFACCIONARIA EL JAROCHO,REFACCIONARIA AUTOMOTRIZ,29
25927,EL PALACIO DE LA FANTASIA Y/O MARIA ESTHER ZAVALA TORRES,NOVEDADES Y FANTASIAS,29
25928,TIENDAS DEL SOL Y/O GRUPO COMERCIAL CONTROL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,29
25929,AUTOPARTES EDGAR,REFACCIONARIA AUTOMOTRIZ,29
25930,GRUPO COMERCIAL CONTROL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,29
25931,IMPORTACIONES EL OSO,ARTICULOS DE IMPORTACION,29
25932,TIENDAS CHEDRAUI  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,29
25933,ELECTRICA Y PLOMERIA EL CHINO,REFACCIONARIA AUTOMOTRIZ,29
25934,DISTRIBUIDORA DE FRUTAS Y LEGUMBRES CASA CORDOVA,FRUTAS,29
25935,TLAPALERIA Y FERRETERIA SAN MIGUEL,FERRETERIA,29
25936,AUTOPARTES Y ACCESORIOS JALPA,ACCESORIOS PARA AUTOMOVIL,29
25937,REFACCIONARIA HERNANDEZ,REFACCIONARIA AUTOMOTRIZ,29
25938,"PARTES ELECTRICAS Y COLISION "" EL BORREGO """,PRODUCTOS ELECTRICOS,29
25939,ODUBLE,DULCES Y CHOCOLATES,29
25940,"  REFACCIONARIA AUTOMATRIZ ""DANNY""",REFACCIONARIA AUTOMOTRIZ,29
25941,NOVEDADES VERO,NOVEDADES Y FANTASIAS,29
25942,MODA CORAL,ROPA PARA DAMA,29
25943,MOCTEZUMA,REFACCIONARIA AUTOMOTRIZ,29
25944,AUTO PARTES LEO,ACCESORIOS PARA AUTOMOVIL,29
25945,FERROTIANGUIS,FERRETERIA,29
25946,REAYPASA,FERRETERIA,29
25947,SUMINISTROS INDUSTRIALES DE TABASCO  S.A. DE C.V.,FERRETERIA,29
25948,TIENDAS CHEDRAUI  S.A DE C.V.,LAVADO Y ENGRASADO,29
25949,REFACCIONARIA CULEBRO,REFACCIONARIA AUTOMOTRIZ,29
25950,SORIANA,TIENDA DE AUTOSERVICIO,29
25951,YESSI,ROPA PARA DAMA,29
25952,ZAPATERIA MIA,ZAPATERIA,29
25953,SUPER REMATE DE CALZADO BHERMANOS,ZAPATERIA,29
25954,"POLIETILENO DE TABASCO ""POLITAB""",ARTICULOS DE POLIETILENO,29
25955,KGB,ROPA PARA DAMA,29
25956,FABRICAS DE MEXICO,PRENDAS DE VESTIR,29
25957,REFACCIONARIA MONTERREY,REFACCIONARIA AUTOMOTRIZ,29
25958,BIZZARRO,JOYERIA,29
25959,SUC. SUPERCHE JALPA,TIENDA DEPARTAMENTAL,29
25960,SUC. SUPERCHE JALPA,TIENDA DEPARTAMENTAL,29
25961,EL ARMARIO,ROPA PARA DAMA,29
25962,ZAPATERIA MADERO,ZAPATERIA,29
25963,OPERADORA DE TIENDAS VOLUNTARIAS  S.A. DE C.V.,PAPELERIA,29
25964,TIENDA DE ROPA KGB,ROPA PARA DAMA,29
25965,MATERIALES PARA CONSTRUCCION LA FORTALEZA,MATERIALES PARA CONSTRUCCION,29
25966,SUPER NATURISTA,PRODUCTOS NATURISTAS,29
25967,JOSE DANIEL YA�EZ PEREZ,ABARROTES,26
25968,ABARROTES MARI Y/O MA. ELENA HEREDIA ZAPATA,ABARROTES,26
25969,"ABARROTES ""BETITO "" Y/O ALMA LETICIA VARGAS CASTILLO",ABARROTES,26
25970,ABARROTES TEC,ABARROTES,26
25971,ABARROTES MARY,ABARROTES,26
25972,ABARROTES LA VILLA Y/O ROSA MARIA MOLANO ESPINOSA,ABARROTES,26
25973,ABARROTES GAMA,ABARROTES,26
25974,MINI SUPER ESTRELLA,ABARROTES,26
25975,ABARROTES VALLES,ABARROTES,26
25976,ABARROTES LA PRINCIPAL,ABARROTES,26
25977,"ABARROTES ""DEL RIO""",ABARROTES,26
25978,ABARROTES  PANADERIA  SIN NOMBRE,ABARROTES,26
25979,"ABARROTES ""SONORA""",ABARROTES,26
25980,CASA BENAVIDES,ABARROTES,26
25981,ABARROTES LUCY Y/O SANTIAGO GONZALEZ PESINA,ABARROTES,26
25982,SUPER 3,ABARROTES,26
25983,"ABARROTES ""3G""",ABARROTES,26
25984,ABARROTES MAYRA III,ABARROTES,26
25985,SUPER SOL Y/O JUAN CARLOS CEPEDA OBREGON,ABARROTES,26
25986,ABARROTES EL PITAYAL Y/O NICOLASA MACIAS ANDRADE,ABARROTES,26
25987,ABARROTES EL 24,ABARROTES,26
25988,MINI SUPER TEX - MEX,ABARROTES,26
25989,"ABARROTES ""GONZALEZ""",ABARROTES,26
25990,ABARROTES SIN NOMBRE Y/O MARIA GUADALUPE RODRIGUEZ MIRELES,ABARROTES,26
25991,NANCY FABIOLA GONZALEZ ALVIZO,DULCERIA,26
25992,NANCY FABIOLA GONZALEZ ALVIZO,DULCERIA,26
25993,NANCY FABIOLA GONZALEZ ALVIZO,DULCERIA,26
25994,GLORIA RAQUEL GALLARDO CAVAZOS,DULCERIA,26
25995,GLORIA RAQUEL GALLARDO CAVAZOS,DULCERIA,26
25996,PLASTICOS Y BOLSAS LA GARDENIA  Y/O JUAN CARLOS GONZALEZ SALUM,DULCERIA,26
25997,HILDA ADRIANA GALLARDO CAVAZOS,DULCERIA,26
25998,MARIA DEL CARMEN GALLARDO CAVAZOS,DULCERIA,26
25999,HILDA ADRIANA GALLARDO CAVAZOS,DULCERIA,26
26000,COPPEL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,26
26001,COPPEL  S. A. DE C. V.,TIENDA DEPARTAMENTAL,26
26002,DULCERIA EL PAJARO LOCO,DULCERIA,26
26003,"DULCERIA ""LA GARDENIA""  Y/O JUAN CARLOS GONZALEZ SALUM",DULCERIA,26
26004,DULCERIA LA GARDENIA II Y/O JUAN CARLOS GONZALEZ SALUM,DULCERIA,26
26005,"PLASTICOS Y BOLSAS  ""LA GARDENIA""  Y/O JUAN CARLOS GONAZALEZ SALUM",DULCERIA,26
26006,MARIA DEL CARMEN CAVAZOS ITURBIDE,DULCERIA,26
26007,GALLARDO CAVAZOS MARIA DEL CARMEN,DULCERIA,26
26008,HILDA ADRIANA GALLARDO CAVAZOS,DULCERIA,26
26009,"WILFREDO SALDA�A CARDENAS ""DULCERIA LA CORDOBESA""",DULCERIA,26
26010,TIENDAS CHEDRAUI  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,26
26011,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,26
26012,ALMACENES LA INDIA DE MASSO  S.A. DE C.V.,TEXTILES,26
26013,HERMANOS BATTA  S. A. DE C. V.,ZAPATERIA,26
26014,"GRUPO COMERCIAL CONTROL S.A. DE C.V. ""TIENDAS DEL SOL""",TIENDA DEPARTAMENTAL,26
26015,DULCERIA CIRCULO A (DULCERIA CIRCULO I),DULCERIA,26
26016,DULCERIA MA-REN S DE R.L. DE C.V.,DULCERIA,26
26017,SUPER MERCADOS INTERNACIONALES  HEB  S. A. DE C.V.,TIENDA DE AUTOSERVICIO,26
26018,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,26
26019,DESTROYER MEXICANA  S. A. DE C. V.,ZAPATERIA,26
26020,ZAPATERIA MACRINA,ZAPATERIA,26
26021,ZAPATERIA 3 HERMANOS,ZAPATERIA,26
26022,COPPEL  S. A. DE C. V.,TIENDA DEPARTAMENTAL,26
26023,DULCERIA LA NACIONAL,DULCERIA,26
26024,DULCERIA EL MERCADO,DULCERIA,26
26025,TIENDAS SORIANA  S. A. DE C. V.,TIENDA DE AUTOSERVICIO,26
26026,NUEVA WAL MART DE MEXICO  S. DE R.L. DE C.V. SUPER CENTER,TIENDA DE AUTOSERVICIO,26
26027,SUPER MERCADOS INTERNACIONALES HEB S.A. DE C.V. (MATAMOROS II-LAURO VILLAR),TIENDA DE AUTOSERVICIO,26
26028,ZAPATERIA TIPS,ZAPATERIA,26
26029,"NAZAN  S. A. DE C. V.   ""ZAPATERIA DESTROYER""",ZAPATERIA,26
26030,GRUPO COMERCIAL CONTROL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,26
26031,TIENDAS GRAN�D S.A. DE C.V. (SUC. CENTRO),TIENDA DE AUTOSERVICIO,26
26032,CADENA COMERCIAL OXXO  S.A. DE C.V. (SOLIDARIDAD),TIENDA DE AUTOSERVICIO,26
26033,TIENDAS GRAN'D  S. A. DE C. V. SUC. OBRERO,TIENDA DE AUTOSERVICIO,26
26034,TIENDAS GRAN'D  S. A. DE C. V. SUC. CARRERA,TIENDA DE AUTOSERVICIO,26
26035,CADENA COMERCIAL OXXO S.A. DE C.V. (14 HIDALGO),TIENDA DE AUTOSERVICIO,26
26036,CADENA COMERCIAL OXXO   S.A. DE C.V. (3 CARRERA),TIENDA DE AUTOSERVICIO,26
26037,SUPER MERCADOS INTERNACIONALES HEB S.A. DE C.V. (HEB CD. VICTORIA),TIENDA DE AUTOSERVICIO,26
26038,TIENDAS COMERCIAL MEXICANA  S. A. DE C. V.,TIENDA DE AUTOSERVICIO,26
26039,TIENDAS GRAN�D  S.A. DE C.V. (SUC. HOMBRES ILUSTRES),TIENDA DE AUTOSERVICIO,26
26040,SUBURBIA S. DE R.L. DE C.V. (SUBURBIA LAS ADELITAS),TIENDA DE AUTOSERVICIO,26
26041,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,26
26042,TIENDAS GRAN' D  S.A. DE C.V.   SUC. CAMPESTRE,TIENDA DE AUTOSERVICIO,26
26043,TIENDAS GRAN'D  S.A. DE C.V. SUC. ESTACION,TIENDA DE AUTOSERVICIO,26
26044,DISTRIBUIDORA DE VIVERES S. A. DE C. V. (SUC. AHORRO),ABARROTERA,26
26045,BANANAS Y/O ROMULO SOSA ARAUJO,TEXTILES,26
26046,OPERADORA MARKET  S.A. DE C.V. (JOTA/ERRE),TEXTILES,26
26047,COMERCIALIZADORA ALMACENES GARCIA DE MEXICO S.A. DE C.V.,PRENDAS DE VESTIR,26
26048,COPPEL  S.A. DE C.V.,TEXTILES,26
26049,BOUTIQUE BANANAS Y/O ROMULO SOSA ARAUJO,TEXTILES,26
26050,ZAPATERIA CRISTAL DE VICTORIA S.A. DE C.V.,ZAPATERIA,26
26051,ZAPAVICTORIA  S.A. DE C.V.,TEXTILES,26
26052,COPPEL  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,26
26053,CADENA COMERCIAL OXXO  S.A. DE C.V. (LA LOMA),TIENDA DE AUTOSERVICIO,26
26054,TIENDAS GRAN'D  S. A. DE C. V. SUC. TOREO,TIENDA DE AUTOSERVICIO,26
26055,CADENA COMERCIAL OXXO  S.A. DE C.V.  (ARGUELLES),TIENDAS DE CONVENIENCIA,26
26056,CADENA COMERCIAL OXXO  S.A. DE C.V. (RECTORIA),TIENDAS DE CONVENIENCIA,26
26057,CADENA COMERCIAL OXXO  S.A.DE C.V. (ESTADIO),TIENDAS DE CONVENIENCIA,26
26058,CADENA COMERCIAL OXXO  S.A. DE C.V. (22 ITURBIDE),TIENDAS DE CONVENIENCIA,26
26059,CADENA COMERCIAL OXXO  S.A. DE C.V. (8 CARRERA),TIENDAS DE CONVENIENCIA,26
26060,CADENA COMERCIAL OXXO  S.A. DE C.V. (8 BOULEVARD),TIENDAS DE CONVENIENCIA,26
26061,CADENA COMERCIAL OXXO  S.A. DE C.V. (5 CEROS),TIENDAS DE CONVENIENCIA,26
26062,CADENA COMERCIAL OXXO  S.A. DE C.V. (17 JUAREZ),TIENDAS DE CONVENIENCIA,26
26063,CADENA COMERCIAL OXXO  S.A. DE C.V. (ROTARIO),TIENDAS DE CONVENIENCIA,26
26064,CADENA COMERCIAL OXXO  S.A. DE C.V. (HOMBRES ILUSTRES),TIENDAS DE CONVENIENCIA,26
26065,CADENA COMERCIAL OXXO  S.A. DE C.V. (HOSPITAL GENERAL),TIENDAS DE CONVENIENCIA,26
26066,CADENA COMERCIAL OXXO  S.A. DE C.V. (8 MICHOACAN),TIENDAS DE CONVENIENCIA,26
26067,CADENA COMERCIAL OXXO  S.A. DE C.V. (CRISTOBAL COLON),TIENDAS DE CONVENIENCIA,26
26068,CADENA COMERCIAL OXXO  S.A. DE C.V. (16 VERACRUZ),TIENDAS DE CONVENIENCIA,26
26069,CADENA COMERCIAL OXXO  S.A. DE C.V. (OAXACA),TIENDAS DE CONVENIENCIA,26
26070,CADENA COMERCIAL OXXO  S.A. DE C.V. (SAN LUIS),TIENDAS DE CONVENIENCIA,26
26071,CADENA COMERCIAL OXXO  S.A. DE C.V. (22 ROSALES),TIENDAS DE CONVENIENCIA,26
26072,CADENA COMERCIAL OXXO  S.A. DE C.V. (TENOCHTITLAN),TIENDAS DE CONVENIENCIA,26
26073,CADENA COMERCIAL OXXO  S.A. DE C.V.,ABARROTES,26
26074,CADENA COMERCIAL OXXO   S.A. DE C.V. (CHAPULTEPEC),TIENDAS DE CONVENIENCIA,26
26075,CADENA COMERCIAL OXXO  S.A. DE C.V.  (9 Y BERRIOZABAL),TIENDAS DE CONVENIENCIA,26
26076,CADENA COMERCIAL OXXO  S.A. DE C.V. (ZEFERINO 2),TIENDAS DE CONVENIENCIA,26
26077,CADENA COMERCIAL OXXO  S.A. DE C.V.  (14 BOULEVARD),TIENDAS DE CONVENIENCIA,26
26078,CADENA COMERCIAL OXXO  S.A. DE C.V. (VALLE DE AGUAYO),TIENDAS DE CONVENIENCIA,26
26079,CADENA COMERCIAL OXXO  S.A. DE C.V. (CAMPESTRE),TIENDAS DE CONVENIENCIA,26
26080,CADENA COMERCIAL OXXO  S.A. DE C.V. (28 JUAREZ),TIENDAS DE AUTOSERVICIO ESPECIALIZADAS,26
26081,CADENA COMERCIAL OXXO  S.A. DE C.V. (REFINERIA),TIENDAS DE CONVENIENCIA,26
26082,CADENA COMERCIAL OXXO  S.A. DE C.V. (TECNOLOGICO),TIENDAS DE CONVENIENCIA,26
26083,CADENA COMERCIAL OXXO  S.A. DE C.V. (NACOZARI),TIENDAS DE CONVENIENCIA,26
26084,CADENA COMERCIAL OXXO  S.A. DE C.V. (ESCONDIDA),TIENDAS DE CONVENIENCIA,26
26085,CADENA COMERCIAL OXXO  S.A. DE C.V. (NACIONES UNIDAS),TIENDAS DE CONVENIENCIA,26
26086,CADENA COMERCIAL OXXO S.A. DE C.V.  (ZEFERINO),TIENDAS DE CONVENIENCIA,26
26087,CADENA COMERCIAL OXXO  S.A. DE C.V. (CUARTEL),TIENDAS DE CONVENIENCIA,26
26088,CADENA COMERCIAL OXXO  S.A. DE C.V. (LA PRESITA),TIENDAS DE CONVENIENCIA,26
26089,CADENA COMERCIAL OXXO  S.A. DE C.V. (LAS AMERICAS),TIENDAS DE CONVENIENCIA,26
26090,CADENA COMERCIAL OXXO  S.A. DE C.V. (SAN LUISITO),TIENDAS DE CONVENIENCIA,26
26091,CADENA COMERCIAL OXXO  S.A. DE C.V. ( NACIONES UNIDAS II,TIENDAS DE CONVENIENCIA,26
26092,CADENA COMERCIAL OXXO  S.A. DE C.V. (EJE VIAL),TIENDAS DE CONVENIENCIA,26
26093,CADENA COMERCIAL OXXO  S.A. DE C.V. (7 DE NOVIEMBRE),TIENDAS DE CONVENIENCIA,26
26094,CADENA COMERCIAL OXXO  S.A. DE C.V. (AMERICO),TIENDAS DE CONVENIENCIA,26
26095,CADENA COMERCIAL OXXO  S.A. DE C.V. (DEL MAESTRO),TIENDAS DE CONVENIENCIA,26
26096,ABARROTES LEIDY,ABARROTES,26
26097,DISTRIBUIDORA DE VIVERES S.A. DE C.V. (SUC. GUTIERREZ,ABARROTES,26
26098,SUPER MARIO Y/O RUBEN DARIO MOJARAZ MENDEZ,ABARROTES,26
26099,ABARROTES ROSAURA,ABARROTES,26
26100,ABARROTES SIN NOMBRE Y/O AUDELIA ESPINOZA ROJAS,ABARROTES,26
26101,MINISUPER YAYUZU,ABARROTES,26
26102,CADENA COMERCIAL OXXO  S.A. DE C.V. (ADELITAS),TIENDAS DE CONVENIENCIA,26
26103,CADENA COMERCIAL OXXO  S.A. DE C.V. (BERRIOZABAL),TIENDAS DE CONVENIENCIA,26
26104,CADENA COMERCIAL OXXO  S.A. DE C.V.  (FIDEL VELAZQUEZ),TIENDAS DE CONVENIENCIA,26
26105,CADENA COMERCIAL OXXO  S.A. DE C.V. (15 BERRIOZABAL),TIENDA DE AUTOSERVICIO,26
26106,CADENA COMERCIAL OXXO  S.A. DE C.V. (SIERRA MADRE),TIENDAS DE CONVENIENCIA,26
26107,CADENA COMERCIAL OXXO  S.A. DE C.V.  (RUMBO NUEVO),TIENDAS DE CONVENIENCIA,26
26108,CADENA COMERCIAL OXXO  S.A. DE C.V. (LA PAZ),TIENDAS DE CONVENIENCIA,26
26109,CADENA COMERCIAL OXXO  S.A. DE C.V. ..,TIENDAS DE CONVENIENCIA,26
26110,CADENA COMERCIAL OXXO  S.A. DE C.V. (CASTA�EDA),TIENDAS DE CONVENIENCIA,26
26111,CADENA COMERCIAL OXXO  S.A. DE C.V. (16 SIERRA DE CASAS),TIENDAS DE CONVENIENCIA,26
26112,CADENA COMERCIAL OXXO  S.A. DE C.V. (NACIONES UNIDAS III),TIENDAS DE CONVENIENCIA,26
26113,ABARROTES CHRIS,ABARROTES,26
26114,MINI SUPER YOSIMAR Y/O MA. GUADALUPE DORIA RODRIGUEZ,ABARROTES,26
26115,ABARROTES ROSYSEL Y/O ANA MARIA SORIA WALLE,ABARROTES,26
26116,TIENDA DE ABARROTES,ABARROTES,26
26117,ABARROTES SALAZAR,ABARROTES,26
26118,ABARROTES MR. CHOCO Y/O MARCELINA SANCHEZ DE LOS SANTOS,ABARROTES,26
26119,DEPOSITO JANY,ABARROTES,26
26120,CADENA COMERCIAL OXXO  S.A. DE C.V. (TAMATAN),TIENDAS DE CONVENIENCIA,26
26121,CADENA COMERCIAL OXXO  S.A. DE C.V. (ABASOLO),TIENDAS DE CONVENIENCIA,26
26122,CADENA COMERCIAL OXXO  S.A. DE C.V. (OLIVIA RAMIREZ),TIENDAS DE CONVENIENCIA,26
26123,CADENA COMERCIAL OXXO  S.A. DE C.V. (LABORCITAS),TIENDAS DE CONVENIENCIA,26
26124,ABARROTES EVA Y/O HERMENEGILDO LIMON MENDOZA,ABARROTES,26
26125,ABARROTES LOS CUATES,ABARROTES,26
26126,ABARROTES S/N,ABARROTES,26
26127,CADENA COMERCIAL OXXO  S.A. DE C.V. (8 JUAN JOSE DE LA GARZA),TIENDAS DE CONVENIENCIA,26
26128,CADENA COMERCIAL OXXO  S.A. DE C.V. (SANTUARIO),TIENDAS DE CONVENIENCIA,26
26129,CADENA COMERCIAL OXXO  S.A. DE C.V. (ASENTAMIENTOS HUMANOS),TIENDAS DE CONVENIENCIA,26
26130,SUPER FACIL,ABARROTES,26
26131,CADENA COMERCIAL OXXO  S.A. DE C.V. (SANTUARIO 2),TIENDAS DE CONVENIENCIA,26
26132,CADENA COMERCIAL OXXO  S.A. DE C.V. (LA LOMA),TIENDA DE AUTOSERVICIO,26
26133,CADENA COMERCIAL OXXO  S.A. DE C.V. (LA MODERNA),TIENDAS DE CONVENIENCIA,26
26134,MINISUPER ZU�IGA,MINI SUPER,26
26135,"MINI SUPER ""OKYO""",MINI SUPER,26
26136,MINI SUPER PATTY Y/0 MARTHA PATRICIA ZU�IGA CARREON,MINI SUPER,26
26137,ABARROTES ACU�A Y/O IDALIA ACU�A AGUILAR,MINI SUPER,26
26138,MINI SUPER LAS MONTA�AS,MINI SUPER,26
26139,MINI SUPER GUTIERREZ Y/O LUIS ALBERTO ABRAHAM PENSADO PLATA,MINI SUPER,26
26140,LLANTERA SAN CARLOS,DISTRIBUIDORA DE LLANTAS,26
26141,CAR MASTER  S.A. DE C.V.,DISTRIBUIDORA DE LLANTAS,26
26142,CENTRO LLANTERO GARZA S.A. DE C.V.,DISTRIBUIDORA DE LLANTAS,26
26143,LLANTERA SATELITE,DISTRIBUIDORA DE LLANTAS,26
26144,LLANTAS Y LUBRICANTES DE LA FRONTERA  S.A. DE C.V.,DISTRIBUIDORA DE LLANTAS,26
26145,CENTRO LLANTERO GARZA,DISTRIBUIDORA DE LLANTAS,26
26146,LLANTISERVICIO GENERAL TIRE,DISTRIBUIDORA DE LLANTAS,26
26147,LLANTAS AVANTE,DISTRIBUIDORA DE LLANTAS,26
26148,MUEBLERIA VILLARREAL CABALLERO  S.A. DE C.V.,MUEBLERIA,26
26149,FOLY  S.A. DE C.V.,MUEBLERIA,26
26150,TIENDAS  SORIANA S.A. DE C.V.,TIENDA DE AUTOSERVICIO,26
26151,NUEVA WAL*MART DE MEXICO S. DE R. L. DE C. V.,TIENDA DE AUTOSERVICIO,26
26152,NUEVA WAL*MART DE MEXICO  S. DE R. L. DE C. V.,TIENDA DE AUTOSERVICIO,26
26153,TIENDAS SORIANA S. A. DE C. V.,TIENDA DE AUTOSERVICIO,26
26154,DISTRIBUIDORA DE VIVERES  S. A. DE C. V.,TIENDA DE AUTOSERVICIO,26
26155,TURLOP LLANTAS Y SERVICIOS,DISTRIBUIDORA DE LLANTAS,26
26156,LLANTAS Y SERVICIOS DE VICTORIA,DISTRIBUIDORA DE LLANTAS,26
26157,LLANTAS INDUSTRIALES Y COMERCIALES S.A. DE C.V.,DISTRIBUIDORA DE LLANTAS,26
26158,ELEKTRA DEL MILENIO S.A. DE C.V.,MUEBLERIA,26
26159,LA NUEVA MUEBLERIA DE TAMAULIPAS  S.A. DE C.V.,MUEBLERIA,26
26160,FOLY  S.A. DE C.V.,MUEBLERIA,26
26161,FOLY  S.A. DE C.V.,MUEBLERIA,26
26162,ELECTROMAX,MUEBLERIA,26
26163,ELEKTRA DEL MILENIO S.A. DE C.V.,MUEBLERIA,26
26164, MUEBLERIA VILLARREAL CABALLERO  S.A. DE C.V.,MUEBLERIA,26
26165,FARMACIAS LA CADENA S.A. DE C.V.,FARMACIA,26
26166,FARMACIAS  BENAVIDES  S.A. B. DE C.V.,FARMACIA,26
26167,"FARMACIAS LA CADENA  S.A. DE C.V. ""PUREX""",FARMACIA,26
26168,TIENDAS GRAN' D  S.A. DE C.V.   SUC. CAMPESTRE,TIENDA DE AUTOSERVICIO,26
26169,TIENDAS GRAN'D  S.A. DE C.V. SUC. ESTACION,TIENDA DE AUTOSERVICIO,26
26170,NUEVA WAL*MART DE MEXICO S. DE R. L. DE C.V.,TIENDA DE AUTOSERVICIO,26
26171,TIENDAS GRAN D S.A. DE C.V.  SUC. CENTRAL,TIENDA DE AUTOSERVICIO,26
26172,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,26
26173,LLANTAS Y SUSPENSIONES,DISTRIBUIDORA DE LLANTAS,26
26174,MUEBLERIA VILLARREAL CABALLERO  S.A. DE C.V.,MUEBLERIA,26
26175,DISTRIBUIDORA LIVERPOOL  S.A. DE C.V.,MUEBLERIA,26
26176,FAMSA METROPOLITANA S.A. DE C.V.,MUEBLERIA,26
26177,TIENDAS GRAN'D  S. A. DE C. V. SUC. TOREO,TIENDA DE AUTOSERVICIO,26
26178,TIENDAS GRAN'D  S. A. DE C. V. SUC. TOREO,TIENDA DE AUTOSERVICIO,26
26179,TIENDAS GRAND S. A. DE C. V. SUC. LIBERTAD,TIENDA DE AUTOSERVICIO,26
26180,TIENDAS SORIANA  S. A. DE C. V.,TIENDA DE AUTOSERVICIO,26
26181,SUPER MERCADOS INTERNACIONALES HEB S.A. DE C.V. (HEB CD. VICTORIA),TIENDA DE AUTOSERVICIO,26
26182,OPERADORA MARKET  S.A. DE C.V. (JOTA/ERRE),TEXTILES,26
26183,BW Y/O ANA BERTHA HINOJOSA MONTERO,TEXTILES,26
26184,BANANAS Y/O ROMULO SOSA ARAUJO,TEXTILES,26
26185,COMERCIALIZADORA ALMACENES GARCIA DE MEXICO S.A. DE C.V.,PRENDAS DE VESTIR,26
26186,COMERCIALIZADORA ALMACENES GARCIA DE MEXICO S.A. DE C.V.,PRENDAS DE VESTIR,26
26187,COPPEL  S.A. DE C.V.,TEXTILES,26
26188,CONTROL LOCURA S.A. DE C.V.,TEXTILES,26
26189,GRUPO COMERCIAL CONTROL  S.A. DE C.V. (TIENDA DEL SOL),TIENDA DEPARTAMENTAL,26
26190,23 MATAMOROS Y/O JESUS SANCHEZ QUIJANO,ABARROTES,26
26191,ABARROTES EL PACIFICO,ABARROTES,26
26192,ABARROTES SIN NOMBRE,ABARROTES,26
26193,CARNICERIA LA MANGANA Y/O ROBERTO LUMBRERAS RUIZ,CARNICERIA,26
26194,"DULCERIA ""LA GARDENIA""  Y/O JUAN CARLOS GONZALEZ SALUM",DULCERIA,26
26195,CAVAZOS ITURBIDE MARIA DEL CARMEN,DULCERIA,26
26196,NANCY FABIOLA GONZALEZ ALVIZO,DULCERIA,26
26197,NANCY FABIOLA GONZALEZ ALVIZO,DULCERIA,26
26198,DULCERIA LA GARDENIA II Y/O JUAN CARLOS GONZALEZ SALUM,DULCERIA,26
26199,GLORIA RAQUEL GALLARDO CAVAZOS,DULCERIA,26
26200,GLORIA RAQUEL GALLARDO CAVAZOS,DULCERIA,26
26201,"PLASTICOS Y BOLSAS  ""LA GARDENIA""  Y/O JUAN CARLOS GONAZALEZ SALUM",DULCERIA,26
26202,PLASTICOS Y BOLSAS LA GARDENIA  Y/O JUAN CARLOS GONZALEZ SALUM,DULCERIA,26
26203,HILDA ADRIANA GALLARDO CAVAZOS,DULCERIA,26
