store_id,store_name,store_purpose,state_id
9888,RESTAURANTE PICCOLO ANGOLO,RESTAURANTE,11
9889,MODELORAMA LOMA LINDA,BEBIDAS ALCOHOLICAS,11
9890,CREMERIA Y SALCHICHONERIA JONATHAN,CREMERIA,11
9891,VINOS Y LICORES LA MEXICANA,ABARROTES VINOS Y LICORES,11
9892,CINEPOLIS  DE MEXICO S.A DE C.V.,CINEMA,11
9893,MODELORAMA LA LOMA,MINI SUPER,11
9894,ABARROTES LA ABEJITA,ABARROTES,11
9895,BICIDUAL,BICICLETAS Y ACCESORIOS,30
9896,BICIESTREY,BICICLETAS Y ACCESORIOS,30
9897,JUGUETITODO,JUGUETERIA,30
9898,"ZAPATERIA ""LA BARATA""",ZAPATERIA,30
9899,INNOVA JUGUETES Y REGALOS,JUGUETERIA,30
9900,NUEVA WAL MART DE MEXICO  S. DE R. L. DE C. V. (MI BODEGA AURRERA),TIENDA DE AUTOSERVICIO,30
9901,"PANADERIA ""ESPIGA DE ORO"" Y/O JOSE JUAN HERNANDEZ PEREZ",PANADERIA,30
9902,PANADERIA LAS ESPIGAS Y/O MARIA CONCEPCION ARENAS ZAMORA,PANADERIA,30
9903,PANADERIA SANTA ANA Y/O MIGUEL ANGULO TLACHI,PANADERIA,30
9904,"FARMACIA ""LA NUEVA SAN JOSE""",FARMACIA,30
9905,LLANTERA LOTUS Y/O ALDO IVAN SUAREZ PEREZ,DISTRIBUIDORA DE LLANTAS,30
9906,GRUPO GOMMAR  S. A. DE C. V.,DISTRIBUIDORA DE LLANTAS,30
9907,FERRETERIA 3 LEONES,FERRETERIA,30
9908,AUTOPARTES ELECTRICAS H-SA,REFACCIONARIA AUTOMOTRIZ,30
9909,LLANTERA LOPEZ,DISTRIBUIDORA DE LLANTAS,30
9910,FERRETERIA Y TLAPALERIA COMERCIAL DE HERRAMIENTAS II,FERRETERIA,30
9911,"REFACCIONES AUTOMOTRICES ""EL CHINO""",REFACCIONARIA AUTOMOTRIZ,30
9912,DISTRIBUIDORA ELECTRICA DIAZ,FERRETERIA,30
9913,HOTEL REAL DEL LAGO,HOTEL,30
9914,"HOTEL ""EL REFUGIO""",HOTEL,30
9915,PROPIA�O  S. A. DE C. V.,HOTEL,30
9916,HOTEL CIBELES PLAZA  S. A. DE C. V.,HOTEL,30
9917,DULCERIAS GABY  S. A. DE C. V.,DULCERIA,30
9918,FONDA DEL CONVENTO,RESTAURANTE,30
9919,REGALOS Y DULCES MONIQUE,REGALOS,30
9920,KENTUCKY FRIED CHICKEN,RESTAURANTE,30
9921,TIENDAS CHEDRAUI  S. A. DE C. V. (CHEDRAUI),TIENDA DE AUTOSERVICIO,30
9922,MUNDO,REFACCIONARIA AUTOMOTRIZ,30
9923,COMERCIALIZADORA HERRO,DISTRIBUIDORA DE LLANTAS,30
9924,"REFACCIONARIA ""EL BOCHO""",REFACCIONARIA AUTOMOTRIZ,30
9925,COMERCIALIZADORA GOMEZ  S. DE R. L. M. I.,PAPELERIA,30
9926,"PAPELERIA ""KARLA""",PAPELERIA,30
9927,ELEKTRA DEL MILENIO  S. A. DE C. V.,MUEBLERIA,30
9928,TLAPALERIA LALO,FERRETERIA,30
9929,"ABARROTES ""CASA MARQUEZ""",ABARROTES,30
9930,"ABARROTES ""LA ESCONDIDA""",ABARROTES,30
9931,ABARROTES APIZACO  S. A. DE C. V.,ABARROTES,30
9932,"ABARROTES ""EL ZOCALITO""",ABARROTES,30
9933,"CREMERIA ""ERICK""",ABARROTES,30
9934,"ABARROTES ""ZAMORA""",ABARROTES,30
9935,"ABARROTES ""RUGERIO""",ABARROTES,30
9936,"ABARROTES ""SAN FRANCISCO""",ABARROTES,30
9937,"CREMERIA Y SALCHICHONERIA ""EL CUBANITO""",CREMERIA,30
9938,"CREMERIA Y SALCHICHONERIA ""SUPER CREMERIA""",CREMERIA,30
9939,"CREMERIA Y SALCHICHONERIA ""INNOMINADA""",CREMERIA,30
9940,"ABARROTES ""VERA""",ABARROTES,30
9941,"ABARROTES ""VELAZQUEZ""",ABARROTES,30
9942,"ABARROTES Y SEMILLAS ""INNOMINADO""",ABARROTES,30
9943,"OSTIONERIA Y MARISQUERIA ""EL TIBURON""",PESCADOS Y MARISCOS,30
9944,ABARROTES D CAROL,ABARROTES,30
9945,"MISCELANEA ""NORMA""",ABARROTES,30
9946,"MISCELANEA ""SUPER YA VEGA""",ABARROTES,30
9947,"ABARROTES  ""DALY""",ABARROTES,30
9948,"TENDAJON ""LOLIS""",ABARROTES,30
9949,"ABARROTES ""CASA SARITA""",ABARROTES,30
9950,"MISCELANEA ""ARCOIRIS""",ABARROTES,30
9951,OXXO RINCON TEPEHITEC  (CADENA COMERCIAL OXXO  S. A. DE C. V.),TIENDA DE AUTOSERVICIO,30
9952,COMERCIAL HIZARO,ABARROTES,30
9953,ABARROTES ZAMORA II,ABARROTES,30
9954,DISTRIBUIDORA DE LACTEOS Y EMBUTIDOS MARYAN  S. A. DE C. V.,CREMERIA,30
9955,"MARISQUERIA ""MAYELA""",OSTIONERIA Y MARISQUERIA,30
9956,MAURIS,OSTIONERIA Y MARISQUERIA,30
9957,MANDINGA,OSTIONERIA Y MARISQUERIA,30
9958,"MARISQUERIA ""EL PULPO LOCO""",OSTIONERIA Y MARISQUERIA,30
9959,"MARISQUERIA ""EL CAMARON GUASAVE�O"" Y/O HUMBERTO MENDOZA CRUZ",OSTIONERIA Y MARISQUERIA,30
9960,"MARISQUERIA Y RESTAURANT ""EL DELFIN""",OSTIONERIA Y MARISQUERIA,30
9961,EL PUMA ABARROTERO,ABARROTES,30
9962,"CREMERIA ""LA SUIZA""",CREMERIA,30
9963,TIENDA ESCOBAR,ABARROTES,30
9964,RESTAURANTE CORAZON DE BRASIL,RESTAURANTE,30
9965,"ABARROTES ""LA ESTRELLA""",ABARROTES,30
9966,"ABARROTES  FRUTAS Y VERDURAS ""EL PORTALITO""",ABARROTES,30
9967,"TENDAJON ""CASA LICHA""",ABARROTES,30
9968,"TENDAJON ""LUPITA""",ABARROTES,30
9969,"ABARROTES ""JUAN JOSE""",ABARROTES,30
9970,"ABARROTES ""JUAREZ""",ABARROTES,30
9971,"ABARROTES ""PASCUALITA""",ABARROTES,30
9972,"TENDAJON ""CASA LOPEZ""",ABARROTES,30
9973,"ABARROTES ""LA PROVIDENCIA""",ABARROTES,30
9974,"ABARROTES ""LA CHIQUITA""",ABARROTES,30
9975,"ABARROTES  VINOS Y LICORES ""SOSA HERMANOS""",ABARROTES,30
9976,GRUPO CASIME  S. A. DE C. V. Y/O MODA PARISINA,PRENDAS DE VESTIR,30
9977,"ABARROTES ""LOLIS""",ABARROTES,30
9978,LAS MEXIKEKAS,RESTAURANT-BAR,30
9979,MARISQUERIA LA TABASQUE�A,OSTIONERIA Y MARISQUERIA,30
9980,"RESTAURANT Y MARISQUERIA ""EL PARAISO I""",OSTIONERIA Y MARISQUERIA,30
9981,MARISCOS LA VIA II,OSTIONERIA Y MARISQUERIA,30
9982,RESTAURANT DE MARISCOS LA FAMOSA,OSTIONERIA Y MARISQUERIA,30
9983,LA CABA�A DEL PESCADOR,OSTIONERIA Y MARISQUERIA,30
9984,LA COMERCIAL,ABARROTES VINOS Y LICORES,30
9985,SUSHIZO,RESTAURANTE,30
9986,ATLETICOS ARAGON  S. A. DE C. V.,ARTICULOS DEPORTIVOS,30
9987,COMERCIALIZADORA DE CHIAUTEMPAN  S. A. DE C. V. Y/O FARMACIAS DEL AHORRO,FARMACIA,30
9988,"FARMACIA ""FELIPE DE JESUS""",FARMACIA,30
9989,"FARMACIA ""FARMA EMILIO""",FARMACIA,30
9990,LOBO SPORT,ARTICULOS DEPORTIVOS,30
9991,SPORT ZONE,ARTICULOS DEPORTIVOS,30
9992,TENNIS PLANET,ARTICULOS DEPORTIVOS,30
9993,VISION DEPORTIVA,ARTICULOS DEPORTIVOS,30
9994,"FARMACIAS ""FARMA BIEN""",FARMACIA,30
9995,GRUPO DAB�S  S. A. DE C. V. Y/O TOTAL TRAINING,ARTICULOS DEPORTIVOS,30
9996,CALZADO CHIAUTEMPAN  S. A. DE C. V.,ZAPATERIA,30
9997,COMERCIALIZADORA TORIZ  S. A. DE C. V.,ZAPATERIA,30
9998,"ZAPATERIA ""DENYS""",ZAPATERIA,30
9999,"FARMACIA ""DELTA""",FARMACIA,30
10000,ZAPATERIA CHARLY,ZAPATERIA,30
10001,"RESTAURANTE-BAR ""LOS ARRECIFES""",RESTAURANTE,30
10002,"MARISQUERIA ""EL ROLLO""",OSTIONERIA Y MARISQUERIA,30
10003,"CENTRO VACACIONAL ""IMSS TRINIDAD""",BALNEARIO,30
10004,"RESTAURANT-BAR ""MAGNOLIAS""",RESTAURANT-BAR,30
10005,MICHE MANIA,RESTAURANT-BAR,30
10006,MICHELANDIA  S. A. DE C. V.,BAR,30
10007,MICHE MIX,BAR,30
10008,"TIENDA DE ROPA Y ZAPATERIA ""COQUIS""",PRENDAS DE VESTIR,30
10009,"ALMACENES ""SANTACRUZ""",PRENDAS DE VESTIR,30
10010,PANIFICADORA LA CONCEPCION,PANADERIA,30
10011,LA CHOPERIA OCOTLAN,RESTAURANTE,30
10012,"ZAPATERIA ""DAR-NELLY""",ZAPATERIA,30
10013,ALMACENES RODRIGUEZ HUAMANTLA  S. A. DE C. V.,PRENDAS DE VESTIR,30
10014,CRISTALERIA ARACELI,CRISTAL,30
10015,"DEPORTES ""RAYDAN""",PRENDAS DE VESTIR,30
10016,"ZAPATERIA ""GRIS""",ZAPATERIA,30
10017,"ELECTRICA ""ALEX""",FERRETERIA,30
10018,"FERRETERIA Y TLAPALERIA ""QUIRIZ""",FERRETERIA,30
10019,TIENDA DE ABARROTES HERNANDEZ,ABARROTES VINOS Y LICORES,30
10020,"FERRETERIA ""LA ESTRELLA""",FERRETERIA,30
10021,"ABARROTES  VINOS Y LICORES ""ALEJANDRA""",ABARROTES VINOS Y LICORES,30
10022,"ABARROTES  VINOS Y LICORES ""CHRISTIAN"" Y/O ELIZA DIAZ DE LA FUENTE",ABARROTES VINOS Y LICORES,30
10023,OXXO JOSE MARIA MORELOS,TIENDA DE AUTOSERVICIO,30
10024,HUAMANTLA,TLAPALERIA,30
10025,MISCELANEA CHEY,ABARROTES VINOS Y LICORES,30
10026,LOS TRES REYES,ABARROTES VINOS Y LICORES,30
10027,"FERRETERIA Y TLAPALERIA ""COMERCIAL D�HERRAMIENTAS""",FERRETERIA,30
10028,SERVICIOS EN COMPUTACION DE TLAXCALA  S. A. DE C.V .,EQUIPO DE COMPUTO,30
10029,"VENTA DE EQUIPO DE COMPUTO ""COMPU-REY"" Y/O RAYMUNDO MU�OZ CASTILLO",EQUIPO DE COMPUTO,30
10030,REFACCIONARIA BARRIENTOS,REFACCIONARIA AUTOMOTRIZ,30
10031,"SUPER REFACCIONARIA ""EL SOL""",REFACCIONARIA AUTOMOTRIZ,30
10032,FERREPATY,FERRETERIA,30
10033,REFACCIONARIA MEDRANO,REFACCIONARIA AUTOMOTRIZ,30
10034,REFACCIONARIA TONY,REFACCIONARIA AUTOMOTRIZ,30
10035,PAPELERIA TLAXCALA,PAPELERIA,30
10036,ZAPATERIA ROSY,ZAPATERIA,30
10037,"DULCES ""TITA""",DULCES Y CHOCOLATES,30
10038,MAXIGLOBOS,REGALOS,30
10039,ZAPATERIA LA BARATA,ZAPATERIA,30
10040,DE SUEMY,PRENDAS DE VESTIR,30
10041,ATLETICOS PACHUCA  S. A. DE C. V.,ZAPATERIA,30
10042,MONTSE,REGALOS,30
10043,"ZAPATERIA ""TONY""",ZAPATERIA,30
10044,REGALOS XEL-HA,REGALOS,30
10045,CENTER MAGIC Y/O MAGIC CENTER,VIDEO JUEGOS,30
10046,CAFETERIA Y VIDEO JUEGOS Y/O NESTOR NOE JIMENEZ SANTOS,VIDEO JUEGOS,30
10047,DULCERIA Y JARCIAS LUPITA,DULCES Y CHOCOLATES,30
10048,DULCERIA DUVALIN,DULCES Y CHOCOLATES,30
10049,ABARROTES VERO,ABARROTES,30
10050,"DULCERIA ""ROSY""",DULCES Y CHOCOLATES,30
10051,DEPORTES BAM BAM,ARTICULOS DEPORTIVOS,30
10052,"DULCERIA "" LA MOTITA""",DULCERIA,30
10053,"DULCERIA ""DULCILANDIA""",DULCERIA,30
10054,"DULCERIA ""EL BOMBONCITO""",DULCERIA,30
10055,TIENDAS ALKA  S. A. DE C. V.,PRENDAS DE VESTIR,30
10056,TENNIS PLANET  S. A. DE C. V.,ZAPATERIA,30
10057,EL GLOBO AZUL,REGALOS,30
10058,DULCERIA GABY,DULCES Y CHOCOLATES,30
10059,LA BANQUITA,DULCES Y CHOCOLATES,30
10060,BL MODA,ZAPATERIA,30
10061,SHELDON,DULCES Y CHOCOLATES,30
10062,PASTELERIA NAPOLITANO,PASTELERIA,30
10063,PASTELERIA SANTA INES,PASTELERIA,30
10064,PASTELERIA BELMAR,PASTELERIA,30
10065,BRASAS BURGUER,RESTAURANTE,30
10066,OPERADORA DE FRANQUICIAS ALSEA  S. A. DE C. V. Y/O DOMINO'S PIZZA,PIZZERIA,30
10067,VIPS,RESTAURANTE,30
10068,"VIVCO ALIMENTOS  S. DE R. L. DE C. V. ""MC DONALD� S""",RESTAURANTE,30
10069,PIZZAS D�LIX,PIZZERIA,30
10070,GRUPO JUQUICEL,TELEFONIA CELULAR,30
10071,ZAPATERIA DONEL,ZAPATERIA,30
10072,LINDOS DETALLES,REGALOS,30
10073,INNOMINADO,ZAPATERIA,30
10074,ZAPATERIA GENESIS,ZAPATERIA,30
10075,DEPOSITO DE DULCES HUAMANTLA  S. A. DE C. V.,DULCERIA,30
10076,NOVEDADES RICHARD Y/O JOSE PAULINO CORTES PARADA,PRENDAS DE VESTIR,30
10077,DULCERIA KEVIN,DULCES Y CHOCOLATES,30
10078,FOTO CONTINO DE VERACRUZ  S. A. DE C. V.,MUEBLERIA,30
10079,"ZAPATERIA ""SAN SEBASTIAN""",ZAPATERIA,30
10080,COMERCIALIZADORA PALACIO DEL MUEBLE DE CHIAUTEMPAN  S. A. DE C. V.,MUEBLERIA,30
10081,NOVEDADES ALEX,PRENDAS DE VESTIR,30
10082,ROYAL SHOP,PRENDAS DE VESTIR,30
10083,AURORA ZAPATERIA,ZAPATERIA,30
10084,"ZAPATERIA ""CLAUDIA""",ZAPATERIA,30
10085,"REGALOS Y NOVEDADES ""ARIANA""",REGALOS,30
10086,GRUPO AJL,TELEFONIA CELULAR,30
10087,AMOR AMOR,REGALOS,30
10088,EL QUINTO SOL,NOVEDADES Y FANTASIAS,30
10089,"NOVEDADES ""NUEVA DIMENSION""",PRENDAS DE VESTIR,30
10090,"REGALOS ""ALEX""",REGALOS,30
10091,"REGALOS Y NOVEDADES ""EL ARCOIRIS""",REGALOS,30
10092,PASTELERIA CASTILLO DELICIAS,PASTELERIA,30
10093,"CARNITAS ""PURHEPECHAS""",RESTAURANTE,30
10094,"RESTAURANTE ""EL FOGON DE ROSENDO""",RESTAURANTE,30
10095,"RESTAURANTE ""EL CHECO""",RESTAURANTE,30
10096,LA CIMA,RESTAURANTE,30
10097,LA PICCOLA ITALIA,PIZZERIA,30
10098,DISTRIBUIDORA Y COMERCIALIZADORA TZOPELLI  S. A. DE C. V.,DULCES Y CHOCOLATES,30
10099,EL BODEGON DE LA BABA  S. A. DE C. V.,RESTAURANTE,30
10100,LA PROSPERIDAD,RESTAURANTE,30
10101,LA VIANDA,RESTAURANTE,30
10102,"PASTELERIA ""PASTELANDIA""",PASTELERIA,30
10103,LOS PRIMOS,TAQUERIA,30
10104,TAQUERIA LAS BRASAS,TAQUERIA,30
10105,TAQUERIA LOS MAGUEYES,TAQUERIA,30
10106,ALMACENES RODRIGUEZ CHIAUTEMPAN  S. A. DE C. V.,PRENDAS DE VESTIR,30
10107,TONY�S,PIZZERIA,30
10108,ZAPATERIA H S,ZAPATERIA,30
10109,"POLLOS ASADOS AL CARBON ""LOS MISMOS"" Y/O CESAR FRANCISCO VAZQUEZ HERNANDEZ",RESTAURANTE,30
10110,"RESTAURANTE ""LAS PALAPAS""",RESTAURANTE,30
10111,ZAPATERIA DENISS,ZAPATERIA,30
10112,ZAPATERIA MALINTZI,ZAPATERIA,30
10113,ACEITES Y REFACCIONES PEPES,ACEITES Y LUBRICANTES,30
10114,"PAPELERIA ""SNOOPY""",PAPELERIA,30
10115,DEPOSITO MARY,VINOS Y LICORES,30
10116,VINATERIA MANHATTAN,VINOS Y LICORES,30
10117,MULTISERVICE EXPRESS DE PUEBLA  S. A. DE C. V.,DISTRIBUIDORA DE LLANTAS,30
10118,CONBE DE APIZACO  S. A. DE C. V.,DISTRIBUIDORA DE LLANTAS,30
10119,FERRETERIA ARY,FERRETERIA,30
10120,FERRETERIA  BA�OS Y AZULEJOS DE TLAXCALA  S. A. DE C. V.,FERRETERIA,30
10121,PAPELERIA Y MERCERIA LUPITA,PAPELERIA,30
10122,HERMA,PAPELERIA,30
10123,BONETIPER,BONETERIA,30
10124,FERRETERIA PANZACOLA,FERRETERIA,30
10125,MULTIFERRETERA CALDERON Y/O JOSEFINA ALICIA HERRERIAS RAMIREZ,FERRETERIA,30
10126,TYCO SANTA ANA CHIAUTEMPAN Y/O ULISES LOPEZ HERRERA,FERRETERIA,30
10127,ABASTECEDORA DE MATERIALES DEL CENTRO 2000  S. A. DE C. V.,MATERIALES PARA CONSTRUCCION,30
10128,SERVICIO FATY,ACEITES Y LUBRICANTES,30
10129,SERVICIO AUTOMOTRIZ NAJERA,ACEITES Y LUBRICANTES,30
10130,"ABARROTES  VINOS Y LICORES ""NAYELI""",ABARROTES VINOS Y LICORES,30
10131,FERRO ELECTRICA SAN JUAN,FERRETERIA,30
10132,PAPELERIA JIREH,PAPELERIA,30
10133,EL GOLOSO,ABARROTES VINOS Y LICORES,30
10134,"FERRETERIA Y TLAPALERIA ""EL VIKINGO""",FERRETERIA,30
10135,CASA CASTILLO,ABARROTES VINOS Y LICORES,30
10136,"ABARROTES  VINOS Y LICORES ""INNOMINADO""",ABARROTES,30
10137,PAPELERIA AHORRO ESCOLAR,PAPELERIA,30
10138,CLASSICO,BAR,30
10139,MODELORAMA DE LA ROSA OCOTLAN,ABARROTES VINOS Y LICORES,30
10140,DISART PAPELERIA DE ARTE Y DISE�O,PAPELERIA,30
10141,REFACCIONARIA MARCOS JR Y/O MARCO ANTONIO FLORES QUIROZ,REFACCIONARIA AUTOMOTRIZ,30
10142,PARIS,JOYERIA,30
10143,LA CASA DEL JOYERO,JOYERIA,30
10144,EL MUNDO DE LOS TINES,PRENDAS DE VESTIR,30
10145,"TIENDA DE ROPA ""CHICKAS""",PRENDAS DE VESTIR,30
10146,JOYERIA D. ALEX,JOYERIA,30
10147,GOGA COOL,PRENDAS DE VESTIR,30
10148,REFACCIONARIA CASA PERALTA Y/O ALFREDO PERALTA OLVERA,REFACCIONARIA AUTOMOTRIZ,30
10149,REFACCIONES Y SERVICIO GUTIERREZ,REFACCIONARIA AUTOMOTRIZ,30
10150,PAPELERIA FANNY,PAPELERIA,30
10151,"JOYERIA ""CUAUHTEMOC""",JOYERIA,30
10152,DEPOSITO MI MAGDALENA,ABARROTES VINOS Y LICORES,30
10153,"PAPELERIA ""EL BICOLOR""",PAPELERIA,30
10154,DEPOSITO LA PRINCIPAL,VINOS Y LICORES,30
10155,FERRETERIA Y TLAPALERIA JUAREZ,FERRETERIA,30
10156,ACEITES Y LUBRICANTES SANCHEZ,ACEITES Y LUBRICANTES,30
10157,EL VADO,VINOS Y LICORES,30
10158,PAPELERIA ARCOIRIS  S. A. DE C. V.,PAPELERIA,30
10159,DEPOSITO LOPEZ,VINOS Y LICORES,30
10160,REFACCIONARIA AUTOMOTRIZ JIMENEZ,REFACCIONARIA AUTOMOTRIZ,30
10161,COMEXTRA  S. A. DE C. V. Y/O EXTRA,TIENDA DE AUTOSERVICIO,30
10162,HOME DEPOT MEXICO  S. DE R. L. DE C. V.,MATERIALES PARA CONSTRUCCION,30
10163,SUBURBIA  S. DE R. L. DE C. V.,PRENDAS DE VESTIR,30
10164,TRAJES DICSA  S. A. DE C. V.,PRENDAS DE VESTIR,30
10165,HAPPY SHOPING,PRODUCTOS ELECTRODOMESTICOS,30
10166,CALZADOS ZUBIONDO  S. A. DE C. V. (SUCURSAL 1),ZAPATERIA,30
10167,GRUPO MERAG  S. A. DE C. V.,JOYERIA,30
10168,JOYERIA D�NELLY,JOYERIA,30
10169,CALZADOS PAKAR  S. A. DE C. V.,ZAPATERIA,30
10170,CRUJI POLLO,ROSTICERIA,30
10171,CHAMPIONS SHOES,ZAPATERIA,30
10172,TIENDAS DE TV Y/O TV TIENDAS,TIENDA DE AUTOSERVICIO,30
10173,REGALOS Y NOVEDADES MONTIEL,REGALOS,30
10174,ZAPATERIA LA NUEVA,ZAPATERIA,30
10175,"CAMISERIA ""CLASS""",PRENDAS DE VESTIR,30
10176,RADIOMOVIL DIPSA  S. A. DE C. V.,TELEFONIA CELULAR,30
10177,PASTELERIA Y REPOSTERIA ALEMANA,PASTELERIA,30
10178,PASTELERIA DINAPOLIS,PASTELERIA,30
10179,"PASTELERIA ""LA ZARZA""",PASTELERIA,30
10180,MINI INNOVA,REGALOS,30
10181,SUBWAY,RESTAURANTE,30
10182,QUARRY JEANS & FASHION,BOUTIQUE,30
10183,MABEEL JOYERIA,JOYERIA,30
10184,LA CAZONA DE TLAXCALA,RESTAURANT-BAR,30
10185,"PASTELERIA ""LA TARTA""",PASTELERIA,30
10186,ZAPATERIA RIVERA,ZAPATERIA,30
10187,FUZZYCEL,TELEFONIA CELULAR,30
10188,VINO Y PIEDRA,BAR,30
10189,LOS PORTALES DE TLAXCALA  S. A. DE C. V.,RESTAURANTE,30
10190,ADMINISTRADORA GASTRONOMICA DE TLAXCALA  S. A. DE C. V.,BAR,30
10191,DISTRIBUIDORA DAFER TEXTIL  S. A. DE C. V.,PRENDAS DE VESTIR,30
10192,ARTICULOS DE PIEL RIO GRANDE,ZAPATERIA,30
10193,JOYERIA FLORENCIA,JOYERIA,30
10194,JOYERIA LIZARD�S,JOYERIA,30
10195,PASTELERIA KAREN�S,PASTELERIA,30
10196,JOYERIA KAPRICCIO,JOYERIA,30
10197,"RELOJES  JOYERIA Y REGALOS ""DE MAGO""",JOYERIA,30
10198,"JOYERIA ""MAR""",JOYERIA,30
10199,"REGALOS Y NOVEDADES ""CARTIER DEL PARQUE""",JOYERIA,30
10200,"RELOJERIA Y JOYERIA ""MABEEL""",JOYERIA,30
10201,CASA CANO,ABARROTES VINOS Y LICORES,30
10202,"PAPELERIA ""LI-ZA""",PAPELERIA,30
10203,PAPELERIA AXI,PAPELERIA,30
10204,ANDADERAS KIDS & CLASS,ARTICULOS INFANTILES,30
10205,ELECTRONICA MARVAL,PRODUCTOS ELECTRONICOS,30
10206,PUMA MEXICO SPORT  S. A. DE C. V.,ARTICULOS DEPORTIVOS,11
10207,ADIDAS DE MEXICO  S. A. DE C. V.,ARTICULOS DEPORTIVOS,11
10208,SANBORN�S HERMANOS  S.A.,RESTAURANTE,11
10209,TONY TIENDAS  S.A. DE C.V.,JUGUETERIA,11
10210,JULIO CEPEDA JUGUETERIAS  S. A. DE C. V.,JUGUETERIA,11
10211,COPPEL S.A DE C.V,TIENDA DEPARTAMENTAL,11
10212,GRUPO COMERCIAL CONTROL S.A DE C.V (WOOLWORTH),TIENDA DEPARTAMENTAL,11
10213,GRUPO COMERCIAL  CONTROL S.A DE C.V  (WOOLWORTH),TIENDA DEPARTAMENTAL,11
10214,THE PERFUME KINGDOM S.A. DE C.V.,PERFUMERIA,11
10215,ZAPATERIAS DIONE S.A. DE C.V.,ZAPATERIA,11
10216,HERSASA  S.A. DE C.V. Y/O REFACCIONARIA HERSASA,REFACCIONARIA AUTOMOTRIZ,11
10217,SERVICIO CENTER LOAASA,DISTRIBUIDORA DE LLANTAS,11
10218,CENTROS DE SERVICIO DYNA MATE,DISTRIBUIDORA DE LLANTAS,11
10219,"LLANTAS BARATAS "" EL GALLO """,DISTRIBUIDORA DE LLANTAS,11
10220,LLANTERA CENTAURO S.A. DE C.V.,DISTRIBUIDORA DE LLANTAS,11
10221,EURO LLANTAS,DISTRIBUIDORA DE LLANTAS,11
10222,HOTEL & VILLAS  LA MURALLA,HOTEL,11
10223,HOTEL VILLAS LOS SAUCES,HOTEL,11
10224,HOTEL FLORENCIA,HOTEL,11
10225,HOTEL PUERTA DEL SOL,HOTEL,11
10226,HOTEL PACIFICO,HOTEL,11
10227,LOVE HOTEL PICASSO-TOLUCA,HOTEL,11
10228,HOTEL MIURA SUITES,HOTEL,11
10229,HOTEL REAL DEL SUR DE TOLUCA,HOTEL,11
10230,RESTAURANTE CABO GRILL,RESTAURANTE,11
10231,CARNICERIA QUIROZ,CARNICERIA,11
10232,RESTAURANTE BAR EL MARISQUERO * LOS JAROCHOS *,RESTAURANTE,11
10233,MARISCOS PUERTO MARQUES Y/O OROZCO MORALES JUAN CARLOS,OSTIONERIA Y MARISQUERIA,11
10234,SANBORN HERMANOS  S. A.,TIENDA DEPARTAMENTAL,11
10235,RESTAURANTE  LOS PERICOS,RESTAURANTE,11
10236,RESTAURANTE DIPAO,RESTAURANT-BAR,11
10237,TIENDAS GARCES SA DE CV Y/O SUPER KOMPRAS -MICRO GALERIAS,TIENDA DE AUTOSERVICIO,11
10238,BALNEARIO IXTAPAN  S. DE R. L. DE C. V.,BALNEARIO,11
10239,RESTAURANTE-BAR LA CAPRICHUDA,RESTAURANT-BAR,11
10240,CIROS FAST  MARISCOS Y PIZZAS,RESTAURANT-BAR,11
10241,PESCADOS Y MARISCOS LOBO,PESCADOS Y MARISCOS,11
10242,"TIENDAS CHEDRAUI  S. A. DE C. V. ""SUPER CHE""",TIENDA DE AUTOSERVICIO,11
10243,HOTEL LAS CABALLERIZAS,HOTEL,11
10244,HUEVO EL POLLIT0,HUEVO,11
10245,CADENA COMERCIAL OXXO  S.A. DE C.V. (ALPINISMO TLC),TIENDA DE AUTOSERVICIO,11
10246,CADENA COMERCIAL OXXO  S.A. DE C.V. (ARTESANOS TLC),TIENDA DE AUTOSERVICIO,11
10247,RESCORP CONCEPTS S.A.P.I. DE C.V. Y/O IHOP METEPEC,RESTAURANTE,11
10248,7-ELEVEN MEXICO  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,11
10249,CADENA COMERCIAL OXXO  S.A. DE C.V. (OAXACA TLC),TIENDA DE AUTOSERVICIO,11
10250,MODELORAMA AGENCIA METEPEC,DEPOSITO DE CERVEZA,11
10251,CADENA COMERCIAL OXXO  S.A. DE C.V. (H ENRIQUEZ TLC),TIENDA DE AUTOSERVICIO,11
10252,SPORT QUIMOC METEPEC SA DE CV,GIMNASIO,11
10253,CADENA COMERCIAL OXXO  S.A. DE C.V. (BUENAVISTA TLC),TIENDA DE AUTOSERVICIO,11
10254,CADENA COMERCIAL OXXO  S.A. DE C.V. (ALPES TLC),TIENDA DE AUTOSERVICIO,11
10255,CADENA COMERCIAL OXXO  S.A. DE C.V. (LEONA VICARIO TLC),TIENDA DE AUTOSERVICIO,11
10256,"PESCADERIA "" LA GAVIOTA """,PESCADOS Y MARISCOS,11
10257,MARRIOT HOTEL  SPA & CONVENTION CENTER,HOTEL,11
10258,EL RINCON DE PUGA,COMIDA MEXICANA,11
10259,CADENA COMERCAIL OXXO  S.A. DE C.V. (MADERO TLC),TIENDA DE AUTOSERVICIO,11
10260,CADENA COMERCIAL OXXO  S.A. DE C.V. (TULTEPEC TLC),TIENDA DE AUTOSERVICIO,11
10261,WINGSTOP METEPEC,RESTAURANTE,11
10262,DISTRIBUIDORA JUGUETRON S.A DE C.V,JUGUETERIA,11
10263,GRUPO COMERCIAL CONTROL  S. A. DE C. V.,RESTAURANT-BAR,11
