client_id,store_id,product_id
754,5112,14192
754,5112,14192
754,5112,14192
754,5112,14193
754,11405,26112
754,11405,26112
754,11405,26112
754,11405,26113
754,11405,26113
754,11405,26114
754,11405,26114
754,11405,26115
754,11405,26115
754,11911,27041
754,11911,27041
754,11911,27042
754,2954,6974
754,2954,6974
754,2954,6975
754,2954,6977
754,2954,6977
754,6467,16815
754,6467,16816
754,6467,16816
755,11480,26369
755,11480,26369
755,7218,17949
756,791,786
756,5894,15829
756,1591,1960
756,1591,1960
756,1591,1961
756,1591,1961
756,1591,1963
757,43,74
757,43,75
757,43,75
757,43,75
757,3357,8457
757,3357,8457
757,3357,8457
757,11998,27309
757,11998,27310
757,11998,27311
757,7278,18034
758,5896,15834
758,5896,15834
758,5896,15834
758,5896,15835
758,5896,15835
758,5896,15835
758,1568,1890
758,1568,1890
758,1568,1890
758,7183,17895
758,1789,2689
758,6302,16504
759,6265,16537
759,6265,16537
759,6265,16564
759,6265,16564
759,6265,16564
759,6265,16344
759,6265,16344
759,3532,9263
759,3532,9264
759,3532,9264
759,3532,9267
759,3532,9267
759,3532,9267
759,3532,9269
759,3532,9269
759,3532,9269
759,6646,17093
759,11463,26333
760,7645,18703
760,7645,18722
760,7645,18722
760,7645,18723
760,7645,18723
760,6630,17069
760,6630,17069
760,6630,17070
760,6630,17070
761,5746,15542
761,5746,15542
761,5746,15542
761,5746,15543
761,5746,15543
761,5746,15543
761,7490,18359
761,7490,18359
761,7490,18359
761,11196,24995
761,11196,25009
761,11196,25093
761,11196,25093
761,11196,25093
761,11196,25095
761,11196,25095
761,11196,24954
761,11196,24954
761,11196,25096
761,11196,25097
761,4290,12251
761,4290,12251
761,4290,12251
761,4290,12252
761,4290,12252
761,4290,12254
761,904,908
761,5194,14361
761,5194,14361
761,5194,14361
761,5194,14362
761,5194,14362
761,5194,14362
761,5194,14363
761,5194,14363
761,5194,14363
761,5194,14365
761,5194,14367
761,8689,21532
761,8689,21532
762,5171,14308
762,5171,14308
762,5171,14309
762,5171,14309
762,5171,14309
762,7230,17965
762,7230,17965
762,7230,17965
762,7230,17966
762,7230,17966
763,6151,16209
763,9563,13053
763,9563,13053
763,1955,3315
763,1955,3315
763,1955,3316
763,1955,3316
763,1955,3317
763,1955,3318
763,1955,3318
763,1955,3319
763,1955,3319
763,1955,3320
763,1955,3320
763,1955,3321
763,1955,3321
763,1955,3322
763,1955,3322
763,1955,3322
764,4310,12278
764,4310,12278
764,4310,12278
764,4310,12315
764,4310,12315
764,4310,12246
764,4310,12246
765,8130,20149
765,8130,20149
765,8130,20149
765,8130,20150
765,8130,20952
765,8130,20952
765,8130,20953
765,8130,20953
765,8130,20953
765,8130,20954
765,10627,24131
765,10627,24131
765,4970,13764
766,6521,16901
766,6521,16901
766,4305,12298
766,4305,12298
766,4305,12299
766,4305,12299
766,4305,12299
766,4305,12301
766,4305,12301
766,4305,12340
766,4305,12340
766,4305,12340
766,1786,2675
766,1786,2676
766,1786,2676
766,1786,2676
766,1786,2677
766,1786,2677
766,1786,2677
766,8801,22018
766,8801,22018
766,8801,22018
766,8801,22019
766,8801,22021
766,8801,22021
766,8801,22021
766,8801,22022
766,8801,22022
766,8801,22022
766,8801,22024
766,5505,15001
766,5505,15003
766,5505,15022
766,5505,15022
766,5331,14660
766,5331,14660
766,5331,14660
766,3260,8074
766,3260,8074
766,3260,8074
766,3260,8077
766,3260,8077
766,3260,8078
766,3260,8078
767,1119,1202
767,783,778
767,783,778
767,2920,6809
767,2920,6809
767,2920,6809
767,2920,6810
767,2920,6812
767,3564,9407
767,3564,9407
767,3564,9407
767,11130,24768
767,11130,24768
767,11130,24768
767,11130,24769
767,11130,24769
767,11130,24769
767,8755,21587
767,8755,21587
767,8755,21587
767,2270,4652
768,10182,24651
768,10182,24651
769,7913,19384
769,7913,19385
769,7913,19386
769,7913,19386
769,7913,19386
769,9027,22355
769,9027,22355
769,247,278
769,682,723
769,682,723
769,682,723
771,1802,2757
771,1802,2757
771,1802,4995
771,1802,4996
771,1802,4996
771,1802,4996
771,1802,4997
771,1802,4997
771,1802,4997
771,1802,4998
771,1802,4999
771,1802,4999
771,1802,4999
771,1802,5000
771,1802,5000
771,1802,6622
771,1802,6622
771,1802,6622
771,1802,6627
771,1802,6627
771,1802,6627
771,1802,6629
771,1802,8027
771,1802,8027
771,1802,8027
771,1802,5165
771,1802,8029
771,1802,8029
771,1802,8029
771,645,689
771,645,689
771,645,689
772,7594,18584
772,7594,18584
772,7594,18584
772,10441,24150
772,10441,24150
772,2601,5723
772,2601,5723
772,2601,5724
772,2601,5724
772,2601,5724
772,2601,5725
772,2601,5725
772,2601,5725
772,1490,1808
772,1490,1808
772,1490,1808
772,3659,9806
772,3659,9808
772,3659,9808
772,3659,9808
772,3659,9809
772,3642,9741
772,3642,9741
772,3642,9743
772,4278,12208
772,4278,12208
772,4278,12208
772,4278,12210
772,4278,12210
772,4278,12211
772,4278,12211
772,4278,12211
773,2888,6672
773,2888,6672
773,7868,19310
774,5419,14808
774,5688,15415
774,5688,15416
774,5688,15417
776,5766,15584
776,1289,1551
776,1289,1551
776,1289,1553
776,4962,13380
777,8127,20139
777,8127,20139
777,8127,20140
777,7352,18141
778,10244,23666
778,10244,23666
778,10244,23666
778,10638,24143
778,10638,24143
778,1470,1793
778,1470,1793
778,1470,1793
779,498,534
779,7657,18702
779,7657,18702
780,9036,22364
780,4043,11349
780,4043,11349
780,4043,11350
780,4043,11350
780,4043,11350
780,4043,11353
780,4043,11353
780,4043,11353
780,9796,23175
780,9796,23175
780,2301,4771
780,2301,4771
780,8533,21398
780,8533,21398
780,8533,21398
781,9716,23163
781,7620,18655
781,7620,18655
781,3865,10645
781,3865,10645
781,3865,10645
781,3865,10647
781,3865,10647
781,3865,10647
781,3865,10648
781,3865,10649
781,4418,12576
781,4418,12576
781,4418,12576
781,4418,12578
781,4418,12578
781,4418,12578
782,3023,7171
782,3023,7171
782,3023,7171
783,7465,18330
783,6976,17576
783,6976,17576
784,10469,23960
784,9230,22963
784,9230,22963
784,9230,22963
784,2754,6118
784,2754,6118
784,2754,6120
784,2754,6120
784,2754,6120
785,7784,19059
785,7784,19059
785,7784,19059
785,7784,19061
785,7784,19061
785,7784,19061
785,7784,19063
785,7784,19063
785,7784,19063
785,7784,19064
785,7784,19064
785,7784,19064
785,9144,22714
785,9144,22714
785,9144,22716
785,9144,22739
785,9144,22739
785,9144,22740
785,9144,22740
785,9144,22740
785,9144,22741
785,9144,22741
785,9144,22742
785,9144,22795
785,9144,22796
785,9144,22895
785,9144,22895
785,9144,22895
785,11261,24834
785,11261,24834
785,11261,24834
785,1417,1733
785,1417,1733
786,8821,21764
786,8821,21764
786,8821,21737
786,8821,21737
786,8821,21765
786,8821,21765
786,8821,21766
786,8821,21766
786,11736,26743
786,11736,26743
786,11736,26743
786,1255,1433
786,1255,1433
786,1255,1434
786,1255,1434
786,1324,1671
786,1324,1671
786,1324,1671
786,3302,8239
786,3302,8241
786,3302,8241
786,3302,8241
786,3302,8242
787,5155,14265
787,8185,20398
787,8185,20398
787,8185,20398
787,8185,20401
787,8185,20401
787,8185,20401
787,11874,26937
787,11874,26937
787,11874,26937
787,11874,27131
787,11874,27131
787,11874,27131
787,11874,27275
787,11874,27275
787,11874,27275
787,11874,27277
787,2103,3954
787,2103,3954
787,2103,3955
787,2103,3955
787,8892,22034
787,8892,22034
787,8892,22036
787,8892,22036
787,7285,18046
787,7285,18046
788,3300,8232
788,4034,11314
788,4034,11315
788,4034,11315
788,4034,11315
788,4034,11317
788,4034,11317
790,5189,14350
790,5189,14350
790,5189,14351
790,5189,14351
790,5189,14351
790,5189,14352
790,5189,14352
790,5189,14352
790,10243,23665
790,10243,23665
790,10243,23665
790,10160,23538
790,10160,23538
790,10160,23539
790,10275,23706
790,10275,23706
791,7926,19436
791,5020,13931
791,5020,13931
791,5020,13931
791,5020,13932
791,5020,13933
791,5020,13933
791,3495,9082
791,3495,9082
791,3495,9082
791,3495,9083
791,3495,9083
791,3495,9084
791,3495,9084
791,3495,9086
791,3495,9087
791,3495,9087
791,3495,9089
791,3495,9090
791,3495,9090
791,3495,9090
791,3495,9092
792,6379,16662
792,6379,16662
792,6379,16662
792,6379,16331
792,6379,16331
792,10945,24497
792,10945,24497
792,10945,24497
792,6017,16021
792,6017,16021
793,8524,21389
793,8524,21389
793,19,25
793,19,25
793,19,25
793,19,27
793,1825,2822
793,1825,2825
793,1825,2825
793,1825,2825
793,3292,7398
793,3292,7398
793,3292,7398
793,3292,8188
793,3292,8188
793,3292,8188
793,2695,5949
793,2695,5949
793,2695,5950
793,2695,5950
793,6971,17566
793,6971,17566
793,2619,5760
793,2619,5760
794,2333,4875
794,2333,4875
794,2333,4876
794,2333,4878
794,2333,4878
794,2333,4879
794,2333,4879
795,2334,4880
795,2334,4880
795,2334,4880
795,2334,4881
795,2334,4881
795,2334,4881
795,2334,4882
795,2334,4882
795,2334,4882
795,2334,4883
796,95,136
796,95,136
796,840,899
796,840,899
796,840,899
796,7191,17907
796,7191,17907
796,7191,17907
796,11166,24941
796,11166,24941
796,11166,24941
796,11166,24943
796,11166,24943
796,11166,24946
796,11166,24946
796,11166,24946
796,11166,24947
796,11166,24947
796,11166,24947
796,11166,24949
796,11166,24951
796,11166,24951
796,11166,24953
796,11166,24953
796,11166,24954
796,11166,24954
796,11166,24954
796,11166,24955
796,11166,24957
796,11166,24957
796,11166,24957
796,7661,18759
796,7661,18760
796,8308,21035
796,8308,21035
796,8308,21035
797,3807,10395
797,3807,10396
797,5495,14971
797,3110,7505
797,3110,7505
797,3110,7501
797,3110,7501
797,3110,7501
798,5,5
798,5,5
799,2924,6826
799,2924,6827
799,2924,6830
799,2924,6830
799,2924,6833
799,3215,7918
799,3215,7919
799,3215,7919
799,2999,6513
799,2999,2804
799,2999,2804
799,876,874
799,876,874
799,876,874
799,4836,13345
799,4836,13345
799,4836,13593
799,4836,13594
799,4836,13594
799,4836,13594
799,4836,13595
799,4836,13595
799,4836,13595
799,4836,13594
799,4836,13594
799,4836,13596
799,4836,13596
799,4836,13597
799,4836,14089
799,4836,14090
799,4836,14090
799,4836,14090
799,7317,18309
799,7317,18309
799,7317,18310
799,7317,18310
799,7317,18310
800,4197,11906
800,4197,11906
801,3407,8662
801,3407,8662
801,3623,9658
801,3623,9660
801,3623,9660
801,9990,23295
801,9990,23295
801,9990,23295
801,11170,24977
801,11170,24978
801,11170,24979
801,11170,24979
801,11170,24980
801,11170,24980
801,11170,24980
801,11170,24981
802,4058,11435
802,4058,11435
802,4058,11435
802,4058,11437
802,4058,11437
802,4058,11437
802,4058,11438
802,4058,11438
802,9581,936
802,8390,21241
802,8390,21241
802,8390,21241
802,8390,21241
802,8390,21335
802,8390,21335
802,9181,22908
802,9181,22908
802,9181,22908
802,11054,24627
802,11054,24627
803,9367,23011
803,9367,23011
803,9367,23011
803,9367,23012
803,9367,23012
803,5573,15177
803,5573,15179
803,5573,15179
803,5573,15179
803,5573,15184
803,5573,15184
803,5573,15184
803,5573,15185
803,3436,8779
803,3436,8779
803,3436,8780
803,3436,8780
803,3436,8781
803,3436,8781
803,3436,8782
804,4514,12899
804,4514,12899
804,4514,12900
804,11421,26194
804,11421,26194
804,10114,23467
804,10114,23467
804,10114,23467
804,10114,23468
804,10114,23468
804,10114,23468
804,10114,23606
804,10114,24085
804,10114,24085
804,10114,24085
804,5931,15889
804,5931,15889
804,10982,24545
804,10982,24545
804,7802,19118
804,7802,19118
805,9677,23163
805,9677,23163
805,9677,23163
805,5838,15720
805,5838,15720
805,11969,27240
805,11969,27240
805,11969,27130
805,11969,27130
805,7085,17730
805,8190,20425
805,8190,20426
805,8190,20426
806,6467,16815
806,6467,16815
806,6467,16816
806,6467,16816
806,7355,18145
806,7355,18145
806,6092,16122
806,6092,16122
806,8145,20209
806,8145,20209
806,8145,20210
806,8145,20212
806,8145,20212
806,8145,20212
806,8145,20213
806,678,723
806,678,723
806,678,723
806,678,723
806,8549,21414
806,8549,21414
806,8549,21414
806,10435,23918
806,10435,23918
806,10435,23918
807,11566,26494
807,11566,26495
807,11566,26495
807,11566,26495
807,6049,16069
807,6049,16069
807,6049,16069
807,4363,12478
807,4363,12478
807,280,311
807,280,311
807,2133,4079
807,2133,4079
807,2133,4079
807,2133,4080
807,2133,4080
807,2133,4080
807,687,723
807,687,723
807,687,723
807,687,723
807,687,723
807,687,723
807,9738,23163
807,3331,8371
807,3331,8371
807,3331,8371
807,3331,8372
807,3331,8372
808,587,619
808,6838,17373
808,6838,17373
808,6838,17373
808,5866,15772
808,5866,15773
808,5866,15773
808,5031,13794
808,5031,13794
808,2936,2696
808,2936,2696
808,4120,11700
808,4120,11701
808,7966,19554
808,7966,19554
808,7966,19554
809,1375,1705
809,4433,12637
809,7743,18928
809,7743,18928
810,6544,16930
810,6544,16930
810,9984,23292
810,9984,23292
810,9984,23292
810,3261,8081
810,3261,8081
810,1155,1251
810,1155,1251
810,8319,21079
810,8319,21079
810,8319,21079
810,8319,21080
811,5859,15754
811,5859,15754
811,5859,15755
811,5859,15755
811,5859,15755
811,1601,2001
811,1601,2004
811,1601,2004
811,1601,2007
811,1601,2007
812,10977,24540
812,10977,24540
812,10977,24540
813,11430,25799
813,11430,25799
813,11430,26231
813,11430,26238
813,588,620
813,588,620
813,588,620
813,9587,23160
813,5513,15042
813,5513,15042
813,5513,15042
813,4990,13833
813,4990,13835
813,4990,13835
814,3332,8373
814,3332,8373
814,3332,8375
814,3332,8375
814,3332,8375
815,1579,1910
815,1579,1912
815,4213,11947
815,4213,11947
815,1933,3221
815,1933,3223
815,1933,3223
815,2787,6263
815,2142,4107
815,2142,4108
815,2142,4108
815,2142,4108
816,3169,7746
816,3169,7746
816,3169,7747
816,3169,7747
816,3169,8299
816,4994,13845
816,4994,13845
816,4994,13845
816,2986,7068
816,2986,7068
816,2986,7068
816,8237,20645
816,8237,20645
817,5321,14645
817,5321,14645
817,8019,19772
817,8019,19772
817,8019,19772
818,2630,5789
819,2337,4898
819,2337,4898
819,2337,4898
819,5639,15308
819,5639,15308
819,5639,15309
819,5639,15388
819,5639,15388
819,5639,15388
820,3935,10917
820,3935,10917
820,3935,10917
820,3935,10919
820,3935,10920
820,3935,10920
820,3935,10920
820,3640,9735
820,3640,9736
820,3640,9736
820,3640,9736
820,2759,6150
820,2759,6150
820,2759,6150
820,2759,6018
820,2759,3900
820,5055,14066
820,5055,14066
820,5055,14066
820,5055,14068
820,5055,14068
820,5055,14069
820,5055,14075
820,5055,14075
820,5055,14075
820,8136,20173
820,8136,20173
820,8136,20173
820,8136,20174
820,8136,20175
820,8136,20175
821,73,112
821,73,112
821,73,112
821,2412,5192
821,2412,5192
821,2412,5194
821,2412,5194
821,2412,5194
821,2412,5195
821,2412,5198
821,2412,5198
821,2412,5198
821,10515,24012
821,10515,24012
821,10515,24012
821,1719,2418
821,8459,21311
821,7792,19085
821,7792,19085
821,7792,19088
821,7792,19088
821,6374,16650
821,6374,16650
821,6374,16651
822,7668,18774
822,7668,18774
822,7668,18774
822,7668,18763
822,3828,10487
823,2354,4971
823,2354,4971
823,4893,13472
823,4893,13472
824,6944,17528
824,3695,9943
824,3695,9943
824,10891,24433
824,10891,24433
824,1266,1470
824,1266,1470
824,1266,1472
824,9990,23295
824,8911,22130
824,8911,22131
824,3949,10961
825,8439,21290
825,8439,21290
826,9696,23163
826,9696,23163
826,4231,11994
826,4231,11994
826,4231,12022
826,4231,12022
826,4231,12111
826,4231,12111
826,4231,12111
826,4231,12131
826,4231,12131
826,4231,12131
826,5673,15376
826,5673,15376
826,5673,15376
826,1667,2234
826,1667,2234
826,8017,19766
826,8017,19766
826,8017,19767
826,8017,19767
826,8017,19767
827,7243,17988
827,7243,17988
827,7243,17989
827,7243,17989
827,7243,17989
827,8278,20877
827,8278,20877
828,10197,23824
828,10197,23824
828,10197,24697
828,10197,24697
828,1834,2855
828,9760,23191
828,9760,23197
828,9760,23203
828,9760,23216
828,9760,23216
828,9760,23216
828,4653,13149
828,4653,13149
828,4653,13149
828,1668,2235
828,1668,2235
828,10134,23500
828,10895,24438
828,10895,24438
828,7462,18326
828,7462,18326
828,7462,18327
829,8595,21460
829,8595,21460
829,8595,21460
829,6543,16929
829,6543,16929
829,6543,16929
829,2298,4764
829,2298,4764
829,4740,13234
829,4442,12680
829,4442,12680
829,4442,12501
829,4442,12501
829,4442,12501
829,4442,12449
829,7387,18206
829,5794,15637
829,5794,15637
829,5794,15637
829,5794,15994
829,5794,15994
829,5794,15994
830,9114,22553
830,9114,22556
830,9114,22556
830,9114,22556
830,299,204
830,299,204
830,299,204
830,11121,24717
830,11121,24717
830,11121,24718
830,11121,24718
830,11121,24720
830,11121,24720
830,11121,24720
830,9168,22879
830,9168,22879
830,9168,22879
830,9168,22880
830,9168,22882
830,9168,22882
830,9168,22882
830,10521,24019
830,10831,24365
830,7861,19287
830,7861,19287
830,7861,19287
831,4678,13173
831,4678,13173
831,3753,10132
831,3753,10132
831,3753,10133
831,3753,10133
831,3753,10134
831,3753,10134
832,9533,23131
832,9533,23131
832,9533,23131
832,5839,15721
832,5839,15721
832,11896,26999
832,11896,27001
832,11896,27001
832,6823,17349
832,6823,17349
832,6823,17349
832,6823,17350
832,6823,17350
832,10406,23874
832,10406,23874
832,11196,25092
832,11196,25092
832,11196,25095
832,11196,25095
832,11196,25095
832,11196,24954
832,11196,24954
832,11196,24954
832,11196,25096
832,11196,25096
833,8445,21296
833,8445,21296
833,8445,21296
833,8445,21296
833,10463,23953
833,10463,23953
833,1090,1001
833,7797,19101
833,7797,19101
833,7797,19102
833,7797,19103
833,7797,19103
833,2156,4164
833,2156,4164
834,3560,9394
834,3560,9394
834,3560,9395
834,2673,5870
834,2673,5870
834,2673,5870
834,6222,16334
834,6222,16334
834,6222,16334
834,8005,19728
834,8005,19729
834,8005,19729
834,8005,19729
834,8005,19730
835,8475,21329
835,8475,21370
835,8475,21370
835,8475,21370
835,7125,17804
835,1707,2363
835,1707,2363
835,1707,2364
835,1707,2364
835,1707,2365
835,1707,2365
835,1707,2365
835,1707,2348
835,1707,2348
836,11933,27106
836,11933,27106
836,11933,27106
836,11933,27109
836,11933,27109
836,11933,27109
836,8204,20492
836,8204,20492
836,8204,20493
836,8204,20493
836,8204,20494
836,8204,20494
836,8204,20495
836,8204,20495
836,8204,20495
836,8204,20496
836,8204,20496
836,8204,20496
836,1731,2453
836,1731,2453
836,4933,13615
836,4933,13615
836,4933,13616
836,4933,13616
836,4933,13616
836,4933,13618
836,10669,24179
837,5552,15134
837,5552,15134
837,5552,15134
837,11426,26210
837,11426,26211
837,11426,26211
837,11426,26211
837,11426,26212
837,11426,26212
837,11426,26212
837,11426,26213
837,11426,26215
837,11426,26215
837,11426,26219
837,11426,26219
838,7972,19595
838,7972,19595
838,7972,19597
838,7972,19597
838,12093,27569
838,12093,27569
838,291,322
838,5531,15081
838,5531,15081
838,5531,15081
838,5531,15082
838,5531,15082
838,5531,15082
838,5411,14796
838,5411,14796
838,9711,23163
839,11314,25682
839,11314,25683
839,11314,25683
839,11314,25684
839,11314,25684
839,11314,25684
839,11314,25686
839,11314,25687
839,883,919
839,883,919
839,1506,1824
839,1506,1824
840,8262,20769
840,8262,20770
840,8262,20770
840,8262,20770
840,8262,20771
840,8262,20771
840,8262,20771
840,5037,13976
840,5037,13978
840,5037,13978
840,5037,13979
840,5037,13979
840,2897,6702
840,2897,6704
840,2897,6704
840,2897,6705
840,2897,6705
840,2897,6705
840,2897,6706
840,2897,6706
840,2897,6707
840,2897,6707
840,2897,6707
840,2897,6708
840,1915,3168
840,1915,3168
840,1915,3168
840,4483,12802
840,4483,12802
840,11747,26761
840,11747,26761
840,11747,26761
841,3604,9572
841,3604,9573
841,3604,9573
841,3604,9573
841,1800,2751
841,1800,2752
841,1800,2752
841,1800,6525
841,3776,10255
841,3776,10256
841,3776,10256
841,3776,10257
841,3776,10257
841,3776,10257
842,5429,14824
842,5429,14824
842,5429,14824
843,4183,11864
843,4183,11864
845,4529,12938
845,4529,12940
845,4529,12942
845,11071,24646
845,11071,24646
845,5327,14653
845,5327,14653
845,5327,14654
845,5327,14654
845,2151,4139
845,2824,6372
846,11795,26834
846,11795,26834
846,11086,24664
846,3960,10992
846,3960,10992
846,3960,10992
846,3960,10995
846,3960,10995
846,3960,10998
846,3960,10998
846,3960,10998
846,8861,21905
846,8861,21905
846,2712,5981
846,2712,7532
846,2712,7532
846,2712,7532
846,3260,8073
846,3260,8073
846,3260,8073
846,3260,8075
846,3260,8075
846,11208,25139
846,11208,25139
846,11208,25140
846,11208,25140
847,3056,7271
847,8207,20508
847,8207,20509
847,8207,20509
847,11756,26770
847,11756,26770
847,11756,26770
848,6351,16598
848,11360,25921
848,11360,25922
848,11360,25923
848,11360,25925
848,5643,15313
848,5643,15313
848,5643,15313
848,5643,15314
848,5643,15314
848,5643,15314
848,8797,21666
848,8797,21666
848,8797,21666
848,529,566
848,3161,7711
848,3161,7711
848,9069,22402
848,9069,22402
848,9069,22402
848,9069,22402
849,5372,14734
849,5372,14734
849,5372,14734
849,1181,1279
849,1181,1279
849,5608,15261
850,6956,17542
850,6956,17542
851,7994,19680
851,7994,19680
851,7994,19682
851,7994,19682
852,5526,15067
852,5526,15067
852,5526,15068
852,11614,26584
852,11614,26584
853,5338,14671
853,5338,14671
853,9076,22411
853,8288,20934
853,5189,14352
853,5189,14352
853,5189,14353
853,5189,14353
854,4522,12925
854,4522,12925
854,4522,12925
854,1711,2386
854,1711,2388
854,7726,18872
854,7726,18872
854,548,589
854,548,589
854,4448,12691
854,4448,12691
855,10750,24266
855,10750,24266
855,2374,5058
855,2374,5058
855,2374,5060
855,2374,5060
855,2374,5060
855,2374,5061
855,2374,5063
855,2374,5064
855,2374,5064
855,2374,5066
855,2374,5066
855,2374,5007
855,2374,5007
855,2374,5342
855,2374,5342
855,2374,5342
855,2374,5343
855,2374,5343
855,2374,5479
855,2374,5479
855,2374,5479
855,2374,5481
855,2374,5483
855,2374,5483
855,2374,6589
855,2374,6590
855,2374,6590
855,2374,6596
855,2374,6596
855,2374,6602
855,2374,6602
855,2374,6602
855,2374,6603
855,2374,6603
855,2374,6603
855,2374,6604
855,2374,6604
855,2374,6604
855,2374,6605
855,2374,6605
855,2374,6607
855,2374,6607
855,2374,6608
855,2374,6608
855,2374,6608
855,2374,19404
855,2374,19404
855,2374,19404
855,2374,19741
855,2374,19742
855,2374,19742
855,2374,19784
855,2374,19784
855,2374,19785
855,2374,19785
855,2374,19874
855,2374,19874
855,2374,19874
855,2374,20338
855,2374,20338
855,2374,19611
855,2374,20668
855,2374,20668
855,2374,20669
855,2374,20669
855,2374,20669
855,2374,20813
855,2374,20851
855,2374,20852
855,2374,20852
855,2374,20852
855,2374,20866
855,2374,20866
855,2374,20866
855,2374,20867
855,2374,20867
855,2374,20867
855,2374,20927
855,2374,20927
855,2374,20929
855,2374,20929
855,2374,20930
855,2374,20944
855,2374,20944
855,2374,20944
855,4365,12481
855,4365,12481
855,4365,12481
855,4365,12482
855,4365,12482
855,4365,12482
855,64,103
855,64,103
855,558,600
855,558,600
856,8009,19745
856,8009,19745
856,8009,19745
856,8009,19748
856,8009,20615
856,8009,20615
856,8009,20615
857,3702,9962
857,3702,9962
858,2182,4307
858,2182,4307
858,2182,4309
858,2182,4309
858,2182,4309
858,2182,4310
858,2182,4310
858,2182,4310
858,2182,4311
858,2182,4311
858,2182,4313
858,8140,20189
858,8140,20189
858,8140,20189
858,4430,12616
858,4430,12616
858,4430,12617
858,4430,12618
858,4430,12618
858,3396,8630
858,3396,8630
859,6314,16760
859,8460,21312
860,779,774
860,779,774
860,779,774
860,3965,11022
860,3965,11022
860,3965,11023
860,3965,11023
860,3965,11023
860,6783,17293
860,6783,17293
860,6783,17293
861,254,285
861,254,285
861,7718,18850
861,7718,18850
861,1310,1623
861,1310,1624
861,1310,1624
861,1310,1624
861,9097,22481
861,9097,22481
861,9097,22481
861,9097,22482
861,9097,22482
861,9097,22482
861,9097,22483
861,9097,22483
862,6967,17559
862,6967,17559
862,6967,17559
862,5942,15914
862,5942,15914
862,5278,14604
862,5278,14604
862,5278,14604
862,5278,14605
862,5278,14605
862,667,723
862,667,723
862,4148,11784
862,4148,11784
863,792,787
863,10374,23822
863,1294,1568
863,1268,1480
863,5628,15291
863,5628,15291
863,11009,24575
863,11009,24575
863,11009,24575
863,6356,16612
863,6356,16613
863,6356,16613
864,1203,1318
864,2326,4852
864,2326,4852
864,2326,4852
865,11292,25574
865,11292,25575
865,11292,25575
865,11292,25577
865,11292,25577
865,11292,25577
865,11292,25578
865,11292,25578
865,11292,25578
866,10037,23362
866,10037,23362
866,10570,24071
866,10570,24071
866,8833,21808
866,8833,21808
866,8833,21802
866,8833,21811
866,8833,21811
866,8833,21811
866,1721,2422
866,1721,2422
866,1721,2422
866,1721,2425
866,1721,2425
866,1721,2426
866,1721,2426
866,3106,7485
866,3106,7485
866,3106,7486
866,3106,7486
866,3106,7486
866,3106,7488
867,11747,26761
867,11747,26761
867,11747,26761
867,11591,26535
867,2967,7012
867,2967,7012
867,2967,7012
867,2967,7013
867,2967,7013
867,144,195
867,9357,23013
867,9357,23013
868,8447,21298
868,10669,24179
868,10669,24179
868,10669,24179
868,1285,1539
868,1285,1540
868,1285,1541
868,3440,8795
868,3440,8795
868,3440,8796
868,3440,8796
868,3440,8796
868,6840,17376
868,6840,17376
868,6840,17377
868,6840,17377
869,873,871
869,873,871
869,873,871
869,4501,12859
869,4501,12859
869,4501,12859
869,2061,9586
869,2061,9587
869,2061,9587
869,2061,9587
869,2061,9588
869,2061,9588
869,2061,9588
869,2061,20516
869,2061,20516
869,2061,20516
869,9772,23199
870,1750,2524
870,1750,2525
870,1750,2525
870,1750,2525
870,1750,2526
870,1750,2526
870,1750,2527
870,1750,2527
870,1750,2527
870,1750,8416
870,1750,8417
870,1750,8417
870,1750,8420
870,1750,8420
870,4663,13157
870,4663,13157
870,8036,19817
870,8036,19817
870,8036,19817
870,8036,19818
870,11381,26008
870,11381,26009
870,11381,26011
870,11381,26013
870,11381,26013
870,11381,26013
870,4960,13716
870,4960,13716
870,4960,13716
870,4960,13717
871,3557,9379
871,3557,9379
871,1413,1729
871,1413,1729
871,1413,1734
871,1413,1734
871,1413,1734
871,47,83
871,11415,26160
871,11415,26160
871,11415,26161
871,11415,26161
871,2095,3921
871,2095,3921
871,2095,3921
871,2095,3922
871,2095,3922
871,2095,4954
871,2095,4954
871,2095,4954
871,2095,4955
871,2095,4955
871,2095,4956
871,2095,19739
871,2095,19739
871,2095,19739
871,2095,19740
871,2095,19740
871,2095,19740
871,2095,20600
871,2095,20600
871,2095,20602
871,2095,20603
871,2095,20603
871,2095,20604
872,8398,21249
872,8398,21249
872,2761,6153
872,763,763
872,763,763
872,1733,2457
872,1733,2457
872,1733,2457
872,1733,2458
872,1733,2458
872,1733,2458
872,1733,2461
872,1733,2461
872,1733,2461
872,9223,22954
872,9223,22954
872,5518,15052
872,5518,15052
872,984,998
872,984,998
872,5206,14390
873,5504,15000
873,5504,15000
873,4389,12506
873,4389,12506
873,4389,12506
873,4389,12274
875,9958,23283
875,10386,23842
875,10386,23842
875,10386,23844
875,10386,23844
875,1066,1124
875,1066,1124
875,8145,20209
875,8145,20209
875,8145,20209
875,8145,20213
875,1783,2656
875,1783,2657
875,8878,21971
875,8878,21973
875,7229,17964
876,3877,10683
876,3877,10684
876,3877,10684
878,3011,7139
878,3011,7139
878,3011,8220
878,3011,8220
878,3011,8220
879,5633,15367
879,5633,15367
879,5633,15367
879,5633,15472
879,5633,15472
879,7241,17986
879,7241,17986
879,7274,18028
879,7274,18028
879,8522,21387
879,8522,21387
880,6943,17527
