product_id,store_id,missing
23250,9901,no se detecto incumplimiento
23249,9902,no se detecto incumplimiento
23249,9903,no se detecto incumplimiento
23250,9904,no se detecto incumplimiento
23249,9905,no se detecto incumplimiento
23249,9906,no se detecto incumplimiento
23249,9906,no se detecto incumplimiento
23247,9907,no se detecto incumplimiento
23249,9856,no se detecto incumplimiento
23249,9908,no se detecto incumplimiento
23249,9909,no se detecto incumplimiento
23250,9910,no se detecto incumplimiento
23273,9911,no se detecto incumplimiento
23249,9912,no se detecto incumplimiento
23249,9861,no se detecto incumplimiento
23249,9913,no se detecto incumplimiento
23274,9914,no se detecto incumplimiento
23274,9915,no se detecto incumplimiento
23250,9916,no se detecto incumplimiento
23250,9917,no se detecto incumplimiento
23249,9918,no se detecto incumplimiento
23249,9919,no se detecto incumplimiento
23249,9920,no se detecto incumplimiento
23250,9921,no se detecto incumplimiento
23249,9922,no se detecto incumplimiento
23275,9923,no se detecto incumplimiento
23249,9924,no se detecto incumplimiento
23254,9925,no se detecto incumplimiento
23249,9926,no se detecto incumplimiento
23249,9927,no se detecto incumplimiento
23249,9928,no se detecto incumplimiento
23249,9929,no se detecto incumplimiento
23249,9929,no se detecto incumplimiento
23250,9889,no se detecto incumplimiento
23250,9930,no se detecto incumplimiento
23249,9931,no se detecto incumplimiento
23276,9932,no se detecto incumplimiento
23250,9933,no se detecto incumplimiento
23250,9934,no se detecto incumplimiento
23250,9934,no se detecto incumplimiento
23277,9935,no se detecto incumplimiento
23277,9935,no se detecto incumplimiento
23278,9936,no se detecto incumplimiento
23249,9866,no se detecto incumplimiento
23249,9866,no se detecto incumplimiento
23249,9861,no se detecto incumplimiento
23277,9938,no se detecto incumplimiento
23277,9938,no se detecto incumplimiento
23277,9939,no se detecto incumplimiento
23277,9939,no se detecto incumplimiento
23249,9940,no se detecto incumplimiento
23250,9941,no se detecto incumplimiento
23249,9942,no se detecto incumplimiento
23249,9942,no se detecto incumplimiento
23250,9943,no se detecto incumplimiento
23249,9944,no se detecto incumplimiento
23249,9945,no se detecto incumplimiento
23249,9945,no se detecto incumplimiento
23250,9946,no se detecto incumplimiento
23250,9946,no se detecto incumplimiento
23249,9947,no se detecto incumplimiento
23249,9947,no se detecto incumplimiento
23277,9948,no se detecto incumplimiento
23249,9949,no se detecto incumplimiento
23251,9950,no se detecto incumplimiento
23249,9951,no se detecto incumplimiento
23274,9952,no se detecto incumplimiento
23250,9953,carece de nombre o denominacion o razon social del fabricante y/o importador
23279,9954,no se detecto incumplimiento
23279,9887,no se detecto incumplimiento
23280,9894,no se detecto incumplimiento
23250,9909,no se detecto incumplimiento
23249,9856,no se detecto incumplimiento
23249,9872,no se detecto incumplimiento
23250,9955,no se detecto incumplimiento
23281,9840,no se detecto incumplimiento
23249,9845,no se detecto incumplimiento
23282,9956,no se detecto incumplimiento
23282,9956,no se detecto incumplimiento
23249,9957,no se detecto incumplimiento
23283,9958,no se detecto incumplimiento
23283,9958,no se detecto incumplimiento
23282,9959,no se detecto incumplimiento
23282,9959,no se detecto incumplimiento
23282,9960,no se detecto incumplimiento
23282,9960,no se detecto incumplimiento
23282,9961,no se detecto incumplimiento
23282,9961,no se detecto incumplimiento
23249,9962,no se detecto incumplimiento
23282,9963,no se detecto incumplimiento
23282,9963,no se detecto incumplimiento
23282,9964,no se detecto incumplimiento
23282,9964,no se detecto incumplimiento
23282,9965,no se detecto incumplimiento
23282,9965,no se detecto incumplimiento
23284,9966,no se detecto incumplimiento
23285,9967,no se detecto incumplimiento
23286,9968,no se detecto incumplimiento
23287,9969,no se detecto incumplimiento
23288,9970,no se detecto incumplimiento
23286,9971,no se detecto incumplimiento
23289,9972,no se detecto incumplimiento
23286,9973,no se detecto incumplimiento
23290,9974,no se detecto incumplimiento
23249,9975,no se detecto incumplimiento
23291,9976,no se detecto incumplimiento
23249,9977,no se detecto incumplimiento
23249,9977,no se detecto incumplimiento
23249,9978,no se detecto incumplimiento
23249,9978,no se detecto incumplimiento
23271,9938,no se detecto incumplimiento
23249,9861,no se detecto incumplimiento
23249,9861,no se detecto incumplimiento
23249,9979,no se detecto incumplimiento
23292,9980,no se detecto incumplimiento
23293,9981,no se detecto incumplimiento
23292,9982,no se detecto incumplimiento
23292,9983,no se detecto incumplimiento
23292,9984,no se detecto incumplimiento
23292,9985,no se detecto incumplimiento
23292,9986,no se detecto incumplimiento
23292,9987,no se detecto incumplimiento
23292,9988,no se detecto incumplimiento
23294,9989,no se detecto incumplimiento
23295,9990,no se detecto incumplimiento
23249,9991,no se detecto incumplimiento
23249,9992,no se detecto incumplimiento
23296,9993,no se detecto incumplimiento
23297,9993,no se detecto incumplimiento
23298,9994,no se detecto incumplimiento
23299,9995,no se detecto incumplimiento
23300,9995,no se detecto incumplimiento
23301,3084,no se detecto incumplimiento
23302,3084,no se detecto incumplimiento
23303,9997,no se detecto incumplimiento
23304,9998,no se detecto incumplimiento
23305,9999,no se detecto incumplimiento
23306,10000,no se detecto incumplimiento
23307,10000,no se detecto incumplimiento
23308,10001,no se detecto incumplimiento
23309,10002,no se detecto incumplimiento
23310,10003,no se detecto incumplimiento
23311,10003,no se detecto incumplimiento
23312,10004,no se detecto incumplimiento
23313,10005,no se detecto incumplimiento
23314,10006,no se detecto incumplimiento
23315,10007,no se detecto incumplimiento
23316,10007,no se detecto incumplimiento
23317,10008,no se detecto incumplimiento
23318,10008,no se detecto incumplimiento
23319,10009,no se detecto incumplimiento
23320,10010,no se detecto incumplimiento
23321,10010,no se detecto incumplimiento
23322,10010,no se detecto incumplimiento
23323,10011,no se detecto incumplimiento
23324,10012,no se detecto incumplimiento
23325,10013,no se detecto incumplimiento
23326,10014,no se detecto incumplimiento
23327,10015,no se detecto incumplimiento
23328,10016,no se detecto incumplimiento
23329,10016,no se detecto incumplimiento
23330,10017,no se detecto incumplimiento
23331,10017,no se detecto incumplimiento
23332,10018,producto caducado
23333,10019,no se detecto incumplimiento
23334,10019,no se detecto incumplimiento
23335,10020,no se detecto incumplimiento
23336,10021,no se detecto incumplimiento
23337,10022,no se detecto incumplimiento
23338,10022,no se detecto incumplimiento
23339,10023,no se detecto incumplimiento
23340,10023,no se detecto incumplimiento
23341,10023,no se detecto incumplimiento
23342,10024,no se detecto incumplimiento
23343,10025,no se detecto incumplimiento
23344,10026,no se detecto incumplimiento
23345,10026,no se detecto incumplimiento
23346,10027,no se detecto incumplimiento
23347,10028,no se detecto incumplimiento
23348,10029,no se detecto incumplimiento
23349,10030,no se detecto incumplimiento
23350,10031,no se detecto incumplimiento
23351,10031,no se detecto incumplimiento
23352,10032,no se detecto incumplimiento
23353,10033,no se detecto incumplimiento
23354,10033,no se detecto incumplimiento
23355,10034,no se detecto incumplimiento
23356,10034,no se detecto incumplimiento
23357,10034,no se detecto incumplimiento
23358,10035,no se detecto incumplimiento
23359,10035,no se detecto incumplimiento
23360,10035,no se detecto incumplimiento
23361,10036,no se detecto incumplimiento
23362,10037,no se detecto incumplimiento
23363,10037,no se detecto incumplimiento
23364,10038,no se detecto incumplimiento
23365,10038,no se detecto incumplimiento
23366,10038,no se detecto incumplimiento
23367,10039,no se detecto incumplimiento
23368,10040,no se detecto incumplimiento
23369,10041,no se detecto incumplimiento
23370,10042,no se detecto incumplimiento
23371,10043,no se detecto incumplimiento
23372,4083,carece de veracidad en informaci�n
23373,10044,no se detecto incumplimiento
23374,10045,no se detecto incumplimiento
23375,10045,no se detecto incumplimiento
23376,3507,no se detecto incumplimiento
23377,10046,no se detecto incumplimiento
23378,10047,no se detecto incumplimiento
23379,10047,no se detecto incumplimiento
23380,10047,no se detecto incumplimiento
23381,10048,no se detecto incumplimiento
23382,10048,no se detecto incumplimiento
23383,10048,no se detecto incumplimiento
23384,10049,no se detecto incumplimiento
23385,10050,no se detecto incumplimiento
23386,10051,no se detecto incumplimiento
23387,10051,no se detecto incumplimiento
23388,10052,no se detecto incumplimiento
23389,10053,no se detecto incumplimiento
23390,10054,no se detecto incumplimiento
23391,10055,no se detecto incumplimiento
23392,10056,no se detecto incumplimiento
23393,10056,no se detecto incumplimiento
23394,10057,no se detecto incumplimiento
23395,10058,no se detecto incumplimiento
23396,3814,no se detecto incumplimiento
23397,10059,no se detecto incumplimiento
23398,10060,no se detecto incumplimiento
23399,10061,no se detecto incumplimiento
23400,10062,no se detecto incumplimiento
23401,10063,no se detecto incumplimiento
23402,10064,no se detecto incumplimiento
23403,10065,no se detecto incumplimiento
23404,10065,no se detecto incumplimiento
23405,10066,no se detecto incumplimiento
23406,10066,no se detecto incumplimiento
23407,10067,no se detecto incumplimiento
23408,10068,no se detecto incumplimiento
23409,10069,no se detecto incumplimiento
23410,10070,no se detecto incumplimiento
23411,10070,no se detecto incumplimiento
23412,10071,no se detecto incumplimiento
23413,10072,producto caducado
23414,10073,no se detecto incumplimiento
23415,10074,no se detecto incumplimiento
23416,10075,no se detecto incumplimiento
23417,10076,no se detecto incumplimiento
23418,10077,no se detecto incumplimiento
23419,10078,no se detecto incumplimiento
23420,10079,no se detecto incumplimiento
23421,10079,no se detecto incumplimiento
23422,10079,no se detecto incumplimiento
23423,10080,no se detecto incumplimiento
23424,10081,no se detecto incumplimiento
23425,10082,no se detecto incumplimiento
23426,10061,no se detecto incumplimiento
23427,10084,no se detecto incumplimiento
23428,10085,no se detecto incumplimiento
23429,10086,no se detecto incumplimiento
23430,10087,no se detecto incumplimiento
23431,10088,no se detecto incumplimiento
23432,10089,no se detecto incumplimiento
23433,10062,no se detecto incumplimiento
23434,10090,no se detecto incumplimiento
23435,10090,no se detecto incumplimiento
23436,10090,no se detecto incumplimiento
23437,10091,no se detecto incumplimiento
23438,10092,no se detecto incumplimiento
23439,10093,no se detecto incumplimiento
23440,10094,no se detecto incumplimiento
23441,10095,no se detecto incumplimiento
23442,10096,no se detecto incumplimiento
23443,3162,no se detecto incumplimiento
23444,10097,no se detecto incumplimiento
23445,10098,no se detecto incumplimiento
23446,10099,no se detecto incumplimiento
23447,10100,no se detecto incumplimiento
23448,10101,no se detecto incumplimiento
23449,10102,no se detecto incumplimiento
23446,10103,no se detecto incumplimiento
23450,10104,no se detecto incumplimiento
23451,10104,no se detecto incumplimiento
23452,10104,no se detecto incumplimiento
23453,10105,no se detecto incumplimiento
23454,10106,no se detecto incumplimiento
23455,10054,no se detecto incumplimiento
23456,10107,no se detecto incumplimiento
23457,10108,no se detecto incumplimiento
23458,10109,no se detecto incumplimiento
23459,10109,no se detecto incumplimiento
23460,10110,no se detecto incumplimiento
23461,10111,no se detecto incumplimiento
23462,10112,no se detecto incumplimiento
23463,10112,no se detecto incumplimiento
23464,10112,no se detecto incumplimiento
23465,10112,no se detecto incumplimiento
23466,10113,no se detecto incumplimiento
23467,10114,no se detecto incumplimiento
23468,10114,no se detecto incumplimiento
23469,10114,no se detecto incumplimiento
23470,10115,no se detecto incumplimiento
23471,10116,no se detecto incumplimiento
23472,10117,no se detecto incumplimiento
23473,10118,no se detecto incumplimiento
23474,10118,no se detecto incumplimiento
23475,10118,no se detecto incumplimiento
23476,10119,no se detecto incumplimiento
23477,10120,no se detecto incumplimiento
23478,10120,no se detecto incumplimiento
23479,10120,no se detecto incumplimiento
23480,10120,no se detecto incumplimiento
23481,10120,no se detecto incumplimiento
23482,10120,no se detecto incumplimiento
23483,10121,no se detecto incumplimiento
23484,10121,no se detecto incumplimiento
23485,10121,no se detecto incumplimiento
23486,10122,no se detecto incumplimiento
23487,10122,no se detecto incumplimiento
23488,10105,no se detecto incumplimiento
23489,10123,no se detecto incumplimiento
23490,10124,no se detecto incumplimiento
23491,10125,no se detecto incumplimiento
23492,10126,no se detecto incumplimiento
23493,10127,no se detecto incumplimiento
23494,10128,no se detecto incumplimiento
23495,10129,no se detecto incumplimiento
23496,10130,no se detecto incumplimiento
23497,10131,no se detecto incumplimiento
23498,10132,no se detecto incumplimiento
23499,10133,no se detecto incumplimiento
23500,10134,no se detecto incumplimiento
23501,10135,no se detecto incumplimiento
23502,10136,no se detecto incumplimiento
23503,10137,no se detecto incumplimiento
23504,10137,no se detecto incumplimiento
23505,10137,no se detecto incumplimiento
23506,10137,no se detecto incumplimiento
23507,10138,no se detecto incumplimiento
23508,10139,no se detecto incumplimiento
23509,10140,producto caducado
23510,10141,no se detecto incumplimiento
23511,10141,no se detecto incumplimiento
23512,10142,no se detecto incumplimiento
23513,10142,no se detecto incumplimiento
23514,10143,no se detecto incumplimiento
23515,10144,no se detecto incumplimiento
23516,10145,no se detecto incumplimiento
23517,10146,no se detecto incumplimiento
23518,10147,no se detecto incumplimiento
23519,10148,no se detecto incumplimiento
23520,10148,no se detecto incumplimiento
23521,10149,no se detecto incumplimiento
23522,10150,no se detecto incumplimiento
23523,10150,no se detecto incumplimiento
23524,10150,no se detecto incumplimiento
23525,10151,producto caducado
23526,10152,no se detecto incumplimiento
23527,10153,no se detecto incumplimiento
23528,10153,no se detecto incumplimiento
23529,10154,no se detecto incumplimiento
23530,10155,no se detecto incumplimiento
23531,10156,no se detecto incumplimiento
23532,10157,no se detecto incumplimiento
23533,10158,no se detecto incumplimiento
23534,10159,no se detecto incumplimiento
23535,10159,no se detecto incumplimiento
23536,10159,no se detecto incumplimiento
23537,10159,no se detecto incumplimiento
23538,10160,no se detecto incumplimiento
23539,10160,no se detecto incumplimiento
23540,10161,no se detecto incumplimiento
23541,10162,no se detecto incumplimiento
23542,10163,no se detecto incumplimiento
23543,10164,no se detecto incumplimiento
23544,10165,no se detecto incumplimiento
23545,10165,no se detecto incumplimiento
23546,10166,carece de fecha de caducidad
23547,10167,no se detecto incumplimiento
23548,10167,no se detecto incumplimiento
23549,10167,no se detecto incumplimiento
23550,10168,no se detecto incumplimiento
23551,10169,no se detecto incumplimiento
23552,10170,no se detecto incumplimiento
23553,10171,no se detecto incumplimiento
23554,10171,no se detecto incumplimiento
23555,10171,no se detecto incumplimiento
23556,10172,no se detecto incumplimiento
23557,10173,no se detecto incumplimiento
23558,10174,no se detecto incumplimiento
23559,10175,no se detecto incumplimiento
23560,10176,no se detecto incumplimiento
23561,10176,no se detecto incumplimiento
23562,10177,no se detecto incumplimiento
23563,10178,no se detecto incumplimiento
23564,10179,no se detecto incumplimiento
23565,10180,no se detecto incumplimiento
23566,10181,no se detecto incumplimiento
23567,10181,no se detecto incumplimiento
23568,10182,no se detecto incumplimiento
23569,10183,no se detecto incumplimiento
23570,10183,no se detecto incumplimiento
23571,10184,no se detecto incumplimiento
23572,10185,no se detecto incumplimiento
23573,10185,no se detecto incumplimiento
23574,10186,no se detecto incumplimiento
23575,10186,no se detecto incumplimiento
23576,10183,no se detecto incumplimiento
23577,10183,no se detecto incumplimiento
23578,10187,no se detecto incumplimiento
23579,10187,no se detecto incumplimiento
23580,10188,no se detecto incumplimiento
23581,10189,no se detecto incumplimiento
23582,10189,no se detecto incumplimiento
23583,10189,no se detecto incumplimiento
23584,10190,no se detecto incumplimiento
23585,10191,no se detecto incumplimiento
23586,10192,no se detecto incumplimiento
23587,10150,no se detecto incumplimiento
23588,10150,no se detecto incumplimiento
23589,10193,no se detecto incumplimiento
23590,10194,no se detecto incumplimiento
23591,10195,no se detecto incumplimiento
23592,10196,no se detecto incumplimiento
23593,10197,no se detecto incumplimiento
23594,10113,no se detecto incumplimiento
23595,10198,no se detecto incumplimiento
23596,10198,no se detecto incumplimiento
23597,10199,no se detecto incumplimiento
23598,10200,no se detecto incumplimiento
23599,10201,no se detecto incumplimiento
23600,10202,no se detecto incumplimiento
23601,10203,no se detecto incumplimiento
23602,10118,no se detecto incumplimiento
23603,10205,no se detecto incumplimiento
23604,10055,no se detecto incumplimiento
23605,10206,no se detecto incumplimiento
23606,10114,producto caducado
23607,10207,no se detecto incumplimiento
23608,10208,no se detecto incumplimiento
23609,10061,no se detecto incumplimiento
23610,10179,no se detecto incumplimiento
23611,3163,no se detecto incumplimiento
23612,10210,no se detecto incumplimiento
23613,10211,no se detecto incumplimiento
23614,10212,no se detecto incumplimiento
23615,10212,no se detecto incumplimiento
23616,10213,no se detecto incumplimiento
23617,10213,no se detecto incumplimiento
23618,10213,no se detecto incumplimiento
23619,10214,no se detecto incumplimiento
23620,10215,no se detecto incumplimiento
23621,10216,carece del pais de origen
23622,10217,no se detecto incumplimiento
23623,10217,no se detecto incumplimiento
23624,10218,no se detecto incumplimiento
23625,10218,no se detecto incumplimiento
23626,10219,no se detecto incumplimiento
23627,10219,no se detecto incumplimiento
23628,10219,no se detecto incumplimiento
23629,10220,no se detecto incumplimiento
23630,10220,no se detecto incumplimiento
23631,10221,no se detecto incumplimiento
23632,10222,no se detecto incumplimiento
23633,10223,no se detecto incumplimiento
23634,10224,no se detecto incumplimiento
23635,10225,no se detecto incumplimiento
23636,10225,no se detecto incumplimiento
23637,10226,no se detecto incumplimiento
23638,10227,no se detecto incumplimiento
23639,10228,no se detecto incumplimiento
23640,10229,no se detecto incumplimiento
23641,10229,no se detecto incumplimiento
23642,10229,no se detecto incumplimiento
23643,10230,no se detecto incumplimiento
23644,10230,no se detecto incumplimiento
23645,10231,no se detecto incumplimiento
23646,10231,no se detecto incumplimiento
23647,10232,no se detecto incumplimiento
23648,10233,no se detecto incumplimiento
23649,10233,no se detecto incumplimiento
23650,10234,no se detecto incumplimiento
23651,10234,no se detecto incumplimiento
23652,10235,no se detecto incumplimiento
23653,10236,no se detecto incumplimiento
23638,10237,no se detecto incumplimiento
23654,10238,no se detecto incumplimiento
23655,10239,no se detecto incumplimiento
23656,10119,no se detecto incumplimiento
23657,3584,no se detecto incumplimiento
23658,3584,no se detecto incumplimiento
23659,3584,no se detecto incumplimiento
23660,10240,no se detecto incumplimiento
23661,10240,no se detecto incumplimiento
23662,10241,no se detecto incumplimiento
23663,10241,no se detecto incumplimiento
23664,10242,no se detecto incumplimiento
23665,10243,no se detecto incumplimiento
23666,10244,no se detecto incumplimiento
23667,10245,no se detecto incumplimiento
23668,10246,no se detecto incumplimiento
23669,10247,carece de la lista de ingredientes ( salvo que se trate de un solo ingrediente )
23670,10248,no se detecto incumplimiento
23671,10249,no se detecto incumplimiento
23672,10250,no se detecto incumplimiento
23673,10229,no se detecto incumplimiento
23674,10229,no se detecto incumplimiento
23675,10229,no se detecto incumplimiento
23676,10252,no se detecto incumplimiento
23677,10253,no se detecto incumplimiento
23678,10253,no se detecto incumplimiento
23679,10253,no se detecto incumplimiento
23680,10254,no se detecto incumplimiento
23681,10255,no se detecto incumplimiento
23682,10256,no se detecto incumplimiento
23683,10257,no se detecto incumplimiento
23684,10258,no se detecto incumplimiento
23685,10259,no se detecto incumplimiento
23686,10260,no se detecto incumplimiento
23687,10261,no se detecto incumplimiento
23688,10262,no se detecto incumplimiento
23689,10263,no se detecto incumplimiento
23690,10264,no se detecto incumplimiento
23691,10265,no se detecto incumplimiento
23692,10109,no se detecto incumplimiento
23693,10266,no se detecto incumplimiento
23694,10122,no se detecto incumplimiento
23695,10267,no se detecto incumplimiento
23696,10268,no se detecto incumplimiento
23697,10269,no se detecto incumplimiento
23698,10270,no se detecto incumplimiento
23699,10271,no se detecto incumplimiento
23700,10271,no se detecto incumplimiento
23701,10271,no se detecto incumplimiento
23702,10272,no se detecto incumplimiento
23703,10272,no se detecto incumplimiento
23704,10273,no se detecto incumplimiento
23705,10274,no se detecto incumplimiento
23706,10275,no se detecto incumplimiento
23707,10055,no se detecto incumplimiento
23708,10276,carece de identificaci�n del lote
23709,10277,no se detecto incumplimiento
23710,10278,no se detecto incumplimiento
23711,10278,no se detecto incumplimiento
23712,10279,no se detecto incumplimiento
23713,10280,no se detecto incumplimiento
23714,10281,no se detecto incumplimiento
23715,10282,no se detecto incumplimiento
23716,10283,no se detecto incumplimiento
23717,10284,no se detecto incumplimiento
23718,10285,no se detecto incumplimiento
23719,10286,no se detecto incumplimiento
23720,10287,no se detecto incumplimiento
23721,10288,no se detecto incumplimiento
23722,10289,no se detecto incumplimiento
23723,10290,no se detecto incumplimiento
23724,10291,no se detecto incumplimiento
23725,10292,no se detecto incumplimiento
23726,10293,no se detecto incumplimiento
23727,10294,no se detecto incumplimiento
23728,10295,no se detecto incumplimiento
23729,10296,no se detecto incumplimiento
23730,10297,no se detecto incumplimiento
23731,10298,no se detecto incumplimiento
23732,10299,no se detecto incumplimiento
23733,10300,no se detecto incumplimiento
23734,10301,no se detecto incumplimiento
23735,10302,no se detecto incumplimiento
23736,10303,no se detecto incumplimiento
23737,10304,no se detecto incumplimiento
23738,10305,no se detecto incumplimiento
23739,10306,no se detecto incumplimiento
23740,10307,no se detecto incumplimiento
23741,10308,no se detecto incumplimiento
23742,10309,no se detecto incumplimiento
23743,10310,no se detecto incumplimiento
23744,10311,no se detecto incumplimiento
23745,10312,no se detecto incumplimiento
23746,10313,no se detecto incumplimiento
23747,10314,no se detecto incumplimiento
23748,10314,no se detecto incumplimiento
23749,10314,no se detecto incumplimiento
23750,10315,no se detecto incumplimiento
23751,10249,no se detecto incumplimiento
23752,10316,no se detecto incumplimiento
23753,10317,no se detecto incumplimiento
23754,10317,no se detecto incumplimiento
23755,10318,no se detecto incumplimiento
23756,10120,no se detecto incumplimiento
23757,10055,no se detecto incumplimiento
23758,10320,no se detecto incumplimiento
23759,10321,no se detecto incumplimiento
23760,10322,no se detecto incumplimiento
23761,10323,no se detecto incumplimiento
23762,10324,no se detecto incumplimiento
23763,10324,no se detecto incumplimiento
23764,10325,no se detecto incumplimiento
23765,10326,no se detecto incumplimiento
23766,10327,no se detecto incumplimiento
23767,10328,no se detecto incumplimiento
23768,10329,carece de identificaci�n del lote
23769,10330,no se detecto incumplimiento
23770,10331,no se detecto incumplimiento
23771,10332,no se detecto incumplimiento
23772,10333,no se detecto incumplimiento
23773,10334,carece leyenda pais de origen
23774,10335,no se detecto incumplimiento
23775,10336,no se detecto incumplimiento
23776,10337,no se detecto incumplimiento
23777,10338,no se detecto incumplimiento
23778,10339,no se detecto incumplimiento
23779,10339,no se detecto incumplimiento
23780,10340,no se detecto incumplimiento
23781,10341,no se detecto incumplimiento
23782,10342,no se detecto incumplimiento
23783,10343,no se detecto incumplimiento
23784,10344,no se detecto incumplimiento
23785,10344,no se detecto incumplimiento
23786,10345,no se detecto incumplimiento
23787,10345,no se detecto incumplimiento
23788,10346,no se detecto incumplimiento
23789,10347,no se detecto incumplimiento
23790,10348,no se detecto incumplimiento
23791,10349,no se detecto incumplimiento
23792,10349,no se detecto incumplimiento
23793,10350,no se detecto incumplimiento
23794,10351,no se detecto incumplimiento
23795,10352,no se detecto incumplimiento
23796,10352,no se detecto incumplimiento
23797,10353,no se detecto incumplimiento
23798,10354,no se detecto incumplimiento
23799,10355,no se detecto incumplimiento
23800,10356,no se detecto incumplimiento
23801,10357,no se detecto incumplimiento
23802,10358,no se detecto incumplimiento
23803,10359,no se detecto incumplimiento
23804,10360,no se detecto incumplimiento
23805,10361,no se detecto incumplimiento
23806,10362,no se detecto incumplimiento
23807,10363,no se detecto incumplimiento
23808,10364,no se detecto incumplimiento
23809,10365,no se detecto incumplimiento
23810,10366,no se detecto incumplimiento
23811,10366,no se detecto incumplimiento
23812,10366,no se detecto incumplimiento
23813,10366,no se detecto incumplimiento
23814,10366,no se detecto incumplimiento
23815,10367,no se detecto incumplimiento
23816,10368,no se detecto incumplimiento
23817,10369,no se detecto incumplimiento
23818,10370,no se detecto incumplimiento
23819,10371,no se detecto incumplimiento
23820,10372,no se detecto incumplimiento
23821,10373,no se detecto incumplimiento
23822,10374,no se detecto incumplimiento
23823,10097,no se detecto incumplimiento
23824,10197,no se detecto incumplimiento
23825,10375,no se detecto incumplimiento
23826,10376,no se detecto incumplimiento
23827,10377,no se detecto incumplimiento
23828,10378,no se detecto incumplimiento
23829,10379,no se detecto incumplimiento
23830,10380,no se detecto incumplimiento
23831,10381,no se detecto incumplimiento
23832,10382,no se detecto incumplimiento
23833,10383,no se detecto incumplimiento
23834,3081,no se detecto incumplimiento
23835,10102,no se detecto incumplimiento
23836,10102,no se detecto incumplimiento
23837,10384,no se detecto incumplimiento
23838,10385,no se detecto incumplimiento
23839,10385,no se detecto incumplimiento
23840,10385,no se detecto incumplimiento
23841,10385,no se detecto incumplimiento
23842,10386,no se detecto incumplimiento
23843,10386,no se detecto incumplimiento
23844,10386,no se detecto incumplimiento
23845,10386,no se detecto incumplimiento
23846,10387,no se detecto incumplimiento
23847,10388,no se detecto incumplimiento
23848,10389,no se detecto incumplimiento
23849,10113,no se detecto incumplimiento
23850,10390,no se detecto incumplimiento
23851,10391,no se detecto incumplimiento
23852,10391,no se detecto incumplimiento
23853,10391,no se detecto incumplimiento
23854,10392,no se detecto incumplimiento
23855,10393,no se detecto incumplimiento
23856,10393,no se detecto incumplimiento
23857,10393,no se detecto incumplimiento
23842,10394,no se detecto incumplimiento
23858,10394,no se detecto incumplimiento
23859,10395,no se detecto incumplimiento
23860,10396,no se detecto incumplimiento
23861,10397,no se detecto incumplimiento
23862,10397,no se detecto incumplimiento
23863,10398,no se detecto incumplimiento
23864,10066,no se detecto incumplimiento
23865,3065,no se detecto incumplimiento
23866,10400,no se detecto incumplimiento
23867,10400,no se detecto incumplimiento
23868,10400,no se detecto incumplimiento
23869,10401,no se detecto incumplimiento
23870,10402,no se detecto incumplimiento
23871,10403,producto caducado
23872,10404,no se detecto incumplimiento
23873,10405,no se detecto incumplimiento
23874,10406,no se detecto incumplimiento
23875,10407,no se detecto incumplimiento
23876,10401,no se detecto incumplimiento
23877,10408,no se detecto incumplimiento
23878,10409,no se detecto incumplimiento
23879,10276,no se detecto incumplimiento
23880,10276,no se detecto incumplimiento
23881,10410,no se detecto incumplimiento
23882,10411,no se detecto incumplimiento
23883,10412,no se detecto incumplimiento
23884,10413,no se detecto incumplimiento
23885,10414,no se detecto incumplimiento
23886,10415,no se detecto incumplimiento
23887,10415,no se detecto incumplimiento
23888,10400,no se detecto incumplimiento
23889,10400,no se detecto incumplimiento
23890,10416,no se detecto incumplimiento
23891,10417,no se detecto incumplimiento
23892,10114,no se detecto incumplimiento
23893,10418,no se detecto incumplimiento
23894,10419,no se detecto incumplimiento
23895,10419,no se detecto incumplimiento
23896,10420,no se detecto incumplimiento
23897,10420,no se detecto incumplimiento
23898,10421,no se detecto incumplimiento
23899,10422,no se detecto incumplimiento
23900,10423,no se detecto incumplimiento
23901,10424,no se detecto incumplimiento
23902,10425,no se detecto incumplimiento
23903,10426,no se detecto incumplimiento
23904,10426,no se detecto incumplimiento
23905,10054,no se detecto incumplimiento
23906,10427,no se detecto incumplimiento
23907,10427,no se detecto incumplimiento
23908,10428,no se detecto incumplimiento
23909,10429,no se detecto incumplimiento
23910,10430,no se detecto incumplimiento
23911,10431,no se detecto incumplimiento
23912,10431,no se detecto incumplimiento
23913,10358,no se detecto incumplimiento
23914,10432,no se detecto incumplimiento
23915,10433,no se detecto incumplimiento
23916,10401,no se detecto incumplimiento
23917,10401,no se detecto incumplimiento
23918,10435,no se detecto incumplimiento
23919,10436,no se detecto incumplimiento
23920,10437,no se detecto incumplimiento
23921,10137,no se detecto incumplimiento
23922,10438,no se detecto incumplimiento
23923,10439,no se detecto incumplimiento
23924,10043,no se detecto incumplimiento
23925,10441,no se detecto incumplimiento
23926,10442,no se detecto incumplimiento
23927,10443,no se detecto incumplimiento
23928,10444,no se detecto incumplimiento
23929,10444,no se detecto incumplimiento
23930,10445,no se detecto incumplimiento
23931,10445,no se detecto incumplimiento
23932,10276,no se detecto incumplimiento
23933,10446,no se detecto incumplimiento
23934,10447,no se detecto incumplimiento
23935,10448,no se detecto incumplimiento
23936,10449,no se detecto incumplimiento
23937,10449,no se detecto incumplimiento
23938,10450,no se detecto incumplimiento
23939,10451,no se detecto incumplimiento
23940,10452,no se detecto incumplimiento
23941,10453,no se detecto incumplimiento
23942,10454,no se detecto incumplimiento
